strain	virus	accession	date	region	country	division	city	db	segment	authors	url	title	journal	paper_url
MeV/08/ZJ/CHN/2017	measles	MN145872	2017-03-20	China	China	China	China	genbank	genome	Li et al	https://www.ncbi.nlm.nih.gov/nuccore/MN145872	High resolution characterization of complex infectomes in paediatric acute respiratory infection	Unpublished	?
Bhavnagar.IND/03.15/D8	measles	MN125021	2015-01-15	South Asia	India	India	India	genbank	genome	Vaidya et al	https://www.ncbi.nlm.nih.gov/nuccore/MN125021	Measles Virus Complete genome sequencing from India	Unpublished	?
9301B	measles	AB012948	?	?	?	?	?	genbank	genome	Takeda et al	https://www.ncbi.nlm.nih.gov/nuccore/AB012948	Measles virus attenuation associated with transcriptional impediment and a few amino acid changes in the polymerase and accessory proteins	J. Virol. 72 (11), 8690-8696 (1998)	https://www.ncbi.nlm.nih.gov/pubmed/9765410
California.USA/13.19/2/D8	measles	MT789821	2019-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Probert et al	https://www.ncbi.nlm.nih.gov/nuccore/MT789821	Molecular Epidemiology of Measles in California - 2019	Unpublished	?
California.USA/43.19/2/B3	measles	MT789808	2019-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Probert et al	https://www.ncbi.nlm.nih.gov/nuccore/MT789808	Molecular Epidemiology of Measles in California - 2019	Unpublished	?
California.USA/22.19/3/B3	measles	MT789818	2019-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Probert et al	https://www.ncbi.nlm.nih.gov/nuccore/MT789818	Molecular Epidemiology of Measles in California - 2019	Unpublished	?
Marseille.FRA/29.17/2/D8	measles	MZ031180	2017-07-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031180	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
London.GBR/3.14/3/B3	measles	KT732221	2014-01-XX	Europe	United Kingdom	?	?	genbank	genome	Penedos et al	https://www.ncbi.nlm.nih.gov/nuccore/KT732221	Assessment of the Utility of Whole Genome Sequencing of Measles Virus in the Characterisation of Outbreaks	PLoS ONE 10 (11), E0143081 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26569100
Marseille.FRA/33.18/1/D8	measles	MZ031207	2018-08-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031207	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
Hull.GBR/47.12/D8	measles	KT732240	2012-11-XX	Europe	United Kingdom	?	?	genbank	genome	Penedos et al	https://www.ncbi.nlm.nih.gov/nuccore/KT732240	Assessment of the Utility of Whole Genome Sequencing of Measles Virus in the Characterisation of Outbreaks	PLoS ONE 10 (11), E0143081 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26569100
Padova.ITA/14.17/7/B3	measles	MK513607	2017-04-XX	Europe	Italy	Italy	Italy	genbank	genome	Pacenti et al	https://www.ncbi.nlm.nih.gov/nuccore/MK513607	Measles Virus Infection and Immunity in a Suboptimal Vaccination Coverage Setting	Vaccines (Basel) 7 (4), E199 (2019)	https://www.ncbi.nlm.nih.gov/pubmed/31795157
Ancona.ITA/45.17/1/D8	measles	MH173047	2017-11-XX	Europe	Italy	Italy	Italy	genbank	genome	Marinelli et al	https://www.ncbi.nlm.nih.gov/nuccore/MH173047	Direct Submission	Submitted (06-APR-2018) Ao Ospedali Riuniti Di Ancona, Virologia, Via Conca, 71, Ancona 60020, Italy	https://www.ncbi.nlm.nih.gov/pubmed/
Udupi.IND/7.15/7	measles	MN125028	2015-02-09	South Asia	India	India	India	genbank	genome	Vaidya et al	https://www.ncbi.nlm.nih.gov/nuccore/MN125028	Measles Virus Complete genome sequencing from India	Unpublished	?
Marseille.FRA/37.18/1/D8	measles	MZ031212	2018-09-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031212	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
IMB-1	measles	FJ161211	2006-05-08	China	China	China	China	genbank	genome	Ma et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ161211	Isolation and complete nucleotide sequence of the measles virus IMB-1 strain in China	Virol Sin 25 (6), 381-389 (2010)	https://www.ncbi.nlm.nih.gov/pubmed/21221916
Teeside.GBR/9.13/4/D8	measles	KT732246	2013-02-XX	Europe	United Kingdom	?	?	genbank	genome	Penedos et al	https://www.ncbi.nlm.nih.gov/nuccore/KT732246	Assessment of the Utility of Whole Genome Sequencing of Measles Virus in the Characterisation of Outbreaks	PLoS ONE 10 (11), E0143081 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26569100
Marseille.FRA/15.19/1/D8	measles	MZ031220	2019-04-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031220	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
Vicenza.ITA/12.10/2/D8	measles	KC117298	2010-03-26	Europe	Italy	Italy	Italy	genbank	genome	Franchin et al	https://www.ncbi.nlm.nih.gov/nuccore/KC117298	Measles virus in Veneto region, Italy	Unpublished	https://www.ncbi.nlm.nih.gov/pubmed/
Marseille.FRA/29.17/1/D8	measles	MZ031179	2017-07-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031179	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
California.USA/16.19/2/D8	measles	MT789825	2019-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Probert et al	https://www.ncbi.nlm.nih.gov/nuccore/MT789825	Molecular Epidemiology of Measles in California - 2019	Unpublished	?
Pune.IND/2.17/D8	measles	MH356240	?	South Asia	India	India	India	genbank	genome	Vaidya et al	https://www.ncbi.nlm.nih.gov/nuccore/MH356240	Direct Submission	Submitted (11-MAY-2018) Measles, National Institute of Virology, 20-A Dr.Ambedkar Road, Pune, Maharashtra 411001, India	https://www.ncbi.nlm.nih.gov/pubmed/
Marseille.FRA/27.18/4/D8	measles	MZ031198	2018-07-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031198	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
NewcastleuponTyne.GBR/35.13/B3	measles	KT732216	2013-08-XX	Europe	United Kingdom	?	?	genbank	genome	Penedos et al	https://www.ncbi.nlm.nih.gov/nuccore/KT732216	Assessment of the Utility of Whole Genome Sequencing of Measles Virus in the Characterisation of Outbreaks	PLoS ONE 10 (11), E0143081 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26569100
TelAviv.ISR/19.18/D8	measles	MZ712081	2018-XX-XX	West Asia	Israel	Israel	Israel	genbank	genome	Bucris et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ712081	Direct Submission	Submitted (29-JUL-2021) Central Virology Laboratory, Public Health Services, Israel Ministry of Health, Chaim Sheba Medical Center, Ramat Gan 52621, Israel	?
California.USA/30.19/D8	measles	MT789842	2019-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Probert et al	https://www.ncbi.nlm.nih.gov/nuccore/MT789842	Molecular Epidemiology of Measles in California - 2019	Unpublished	?
Kutch.IND/06.15/D8	measles	MN125024	2015-02-07	South Asia	India	India	India	genbank	genome	Vaidya et al	https://www.ncbi.nlm.nih.gov/nuccore/MN125024	Measles Virus Complete genome sequencing from India	Unpublished	?
Indore.IND/49.16/2/D8	measles	MN131124	?	?	?	?	?	genbank	genome	Vaidya et al	https://www.ncbi.nlm.nih.gov/nuccore/MN131124	Measles full genome	Unpublished	?
Marseille.FRA/35.18/1/D8	measles	MZ031209	2018-08-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031209	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
Schwarz_FF-8	measles	AB569621	?	?	?	?	?	genbank	genome	Ito et al	https://www.ncbi.nlm.nih.gov/nuccore/AB569621	Efficient Viral RNA Synthesis by the Ribonucleoprotein Complexes of the AIK-C, Schwarz FF-8, and CAM-70 Measles Virus Vaccine Strains and Impaired Infectious Virus Production Caused by the Phosphoprotein of the AIK-C Strain	Unpublished	https://www.ncbi.nlm.nih.gov/pubmed/
D-VI	measles	EU293551	?	?	?	?	?	genbank	genome	Bankamp et al	https://www.ncbi.nlm.nih.gov/nuccore/EU293551	Genetic changes that affect the virulence of measles virus in a rhesus macaque model	Virology 373 (1), 39-50 (2008)	https://www.ncbi.nlm.nih.gov/pubmed/18155263
Padova.ITA/14.17/3/B3	measles	MK513604	2017-04-XX	Europe	Italy	Italy	Italy	genbank	genome	Pacenti et al	https://www.ncbi.nlm.nih.gov/nuccore/MK513604	Measles Virus Infection and Immunity in a Suboptimal Vaccination Coverage Setting	Vaccines (Basel) 7 (4), E199 (2019)	https://www.ncbi.nlm.nih.gov/pubmed/31795157
JM	measles	D37774	?	?	?	?	?	genbank	genome	Komase et al	https://www.ncbi.nlm.nih.gov/nuccore/D37774	A comparison of nucleotide sequences of measles virus L genes derived from wild-type viruses and SSPE brain tissues	Virology 208 (2), 795-799 (1995)	https://www.ncbi.nlm.nih.gov/pubmed/7747453
Amsterdam.NLD/27.97/H1	measles	MG912594	1997-XX-XX	Europe	Netherlands	Netherlands	Netherlands	genbank	genome	Phan et al	https://www.ncbi.nlm.nih.gov/nuccore/MG912594	Complete genome sequences of six measles virus strains	Unpublished	https://www.ncbi.nlm.nih.gov/pubmed/
California.USA/26.19/2/D8	measles	MT789838	2019-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Probert et al	https://www.ncbi.nlm.nih.gov/nuccore/MT789838	Molecular Epidemiology of Measles in California - 2019	Unpublished	?
Marseille.FRA/27.19/1/D8	measles	MZ031257	2019-07-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031257	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
CM	measles	D37772	?	?	?	?	?	genbank	genome	Komase et al	https://www.ncbi.nlm.nih.gov/nuccore/D37772	A comparison of nucleotide sequences of measles virus L genes derived from wild-type viruses and SSPE brain tissues	Virology 208 (2), 795-799 (1995)	https://www.ncbi.nlm.nih.gov/pubmed/7747453
London.GBR/28.12/D8	measles	KT732232	2012-07-XX	Europe	United Kingdom	?	?	genbank	genome	Penedos et al	https://www.ncbi.nlm.nih.gov/nuccore/KT732232	Assessment of the Utility of Whole Genome Sequencing of Measles Virus in the Characterisation of Outbreaks	PLoS ONE 10 (11), E0143081 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26569100
Zhejiang.CHN/16.10/2/H1	measles	KJ755981	2010-04-21	China	China	China	China	genbank	genome	Jin et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ755981	Evolutionary history of the endemic strains of Chinese Measles virus	Unpublished	https://www.ncbi.nlm.nih.gov/pubmed/
Marseille.FRA/21.19/11/D8	measles	MZ031242	2019-05-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031242	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
Gr.Mumbai.IND/12.15/D4	measles	MH356251	?	South Asia	India	India	India	genbank	genome	Vaidya et al	https://www.ncbi.nlm.nih.gov/nuccore/MH356251	Direct Submission	Submitted (11-MAY-2018) Measles, National Institute of Virology, 20-A Dr.Ambedkar Road, Pune, Maharashtra 411001, India	https://www.ncbi.nlm.nih.gov/pubmed/
Nagahata_HB_	measles	D63924	?	?	?	?	?	genbank	genome	Sheng et al	https://www.ncbi.nlm.nih.gov/nuccore/D63924	An amino acid alteration of F protein responsible for the enhanced fusogenicity of measles virus	Unpublished	https://www.ncbi.nlm.nih.gov/pubmed/
Jamnagar.IND/10.16/D8	measles	MH356241	?	South Asia	India	India	India	genbank	genome	Vaidya et al	https://www.ncbi.nlm.nih.gov/nuccore/MH356241	Direct Submission	Submitted (11-MAY-2018) Measles, National Institute of Virology, 20-A Dr.Ambedkar Road, Pune, Maharashtra 411001, India	https://www.ncbi.nlm.nih.gov/pubmed/
Padova.ITA/13.17/2/B3	measles	MK513601	2017-03-XX	Europe	Italy	Italy	Italy	genbank	genome	Pacenti et al	https://www.ncbi.nlm.nih.gov/nuccore/MK513601	Measles Virus Infection and Immunity in a Suboptimal Vaccination Coverage Setting	Vaccines (Basel) 7 (4), E199 (2019)	https://www.ncbi.nlm.nih.gov/pubmed/31795157
D-V/S	measles	EU293548	?	?	?	?	?	genbank	genome	Bankamp et al	https://www.ncbi.nlm.nih.gov/nuccore/EU293548	Genetic changes that affect the virulence of measles virus in a rhesus macaque model	Virology 373 (1), 39-50 (2008)	https://www.ncbi.nlm.nih.gov/pubmed/18155263
Padova.ITA/16.17/4/B3	measles	MK513613	2017-04-XX	Europe	Italy	Italy	Italy	genbank	genome	Pacenti et al	https://www.ncbi.nlm.nih.gov/nuccore/MK513613	Measles Virus Infection and Immunity in a Suboptimal Vaccination Coverage Setting	Vaccines (Basel) 7 (4), E199 (2019)	https://www.ncbi.nlm.nih.gov/pubmed/31795157
Marseille.FRA/31.17/2/D8	measles	MZ031182	2017-07-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031182	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
Padova.ITA/16.17/5/B3	measles	MK513614	2017-04-XX	Europe	Italy	Italy	Italy	genbank	genome	Pacenti et al	https://www.ncbi.nlm.nih.gov/nuccore/MK513614	Measles Virus Infection and Immunity in a Suboptimal Vaccination Coverage Setting	Vaccines (Basel) 7 (4), E199 (2019)	https://www.ncbi.nlm.nih.gov/pubmed/31795157
Padova.ITA/19.17/2/B3	measles	MK513618	2017-05-XX	Europe	Italy	Italy	Italy	genbank	genome	Pacenti et al	https://www.ncbi.nlm.nih.gov/nuccore/MK513618	Measles Virus Infection and Immunity in a Suboptimal Vaccination Coverage Setting	Vaccines (Basel) 7 (4), E199 (2019)	https://www.ncbi.nlm.nih.gov/pubmed/31795157
Padova.ITA/15.17/2/B3	measles	MK513609	2017-04-XX	Europe	Italy	Italy	Italy	genbank	genome	Pacenti et al	https://www.ncbi.nlm.nih.gov/nuccore/MK513609	Measles Virus Infection and Immunity in a Suboptimal Vaccination Coverage Setting	Vaccines (Basel) 7 (4), E199 (2019)	https://www.ncbi.nlm.nih.gov/pubmed/31795157
London.GBR/4.14/2/B3	measles	KT732223	2014-01-XX	Europe	United Kingdom	?	?	genbank	genome	Penedos et al	https://www.ncbi.nlm.nih.gov/nuccore/KT732223	Assessment of the Utility of Whole Genome Sequencing of Measles Virus in the Characterisation of Outbreaks	PLoS ONE 10 (11), E0143081 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26569100
California.USA/25.19/D8	measles	MT789835	2019-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Probert et al	https://www.ncbi.nlm.nih.gov/nuccore/MT789835	Molecular Epidemiology of Measles in California - 2019	Unpublished	?
California.USA/28.19/2/D8	measles	MT789840	2019-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Probert et al	https://www.ncbi.nlm.nih.gov/nuccore/MT789840	Molecular Epidemiology of Measles in California - 2019	Unpublished	?
Marseille.FRA/27.17/1/D8	measles	MZ031177	2017-07-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031177	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
WA.USA/17.98	measles	DQ227321	?	?	?	?	?	genbank	genome	Baricevic et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ227321	A comparison of complete untranslated regions of measles virus genomes derived from wild-type viruses and SSPE brain tissues	Virus Genes 35 (1), 17-27 (2007)	https://www.ncbi.nlm.nih.gov/pubmed/17039408
Marseille.FRA/20.19/6/D8	measles	MZ031232	2019-05-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031232	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
Marseille.FRA/17.19/3/D8	measles	MZ031223	2019-04-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031223	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
Swansea.GBR/16.13/2/D8	measles	KT732251	2013-04-XX	Europe	United Kingdom	?	?	genbank	genome	Penedos et al	https://www.ncbi.nlm.nih.gov/nuccore/KT732251	Assessment of the Utility of Whole Genome Sequencing of Measles Virus in the Characterisation of Outbreaks	PLoS ONE 10 (11), E0143081 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26569100
Haridwar.IND/06.14/2/D8	measles	MN125030	2014-02-07	South Asia	India	India	India	genbank	genome	Vaidya et al	https://www.ncbi.nlm.nih.gov/nuccore/MN125030	Measles Virus Complete genome sequencing from India	Unpublished	?
Llandudno.GBR/7.12/2/D8	measles	KT732230	2012-02-XX	Europe	United Kingdom	?	?	genbank	genome	Penedos et al	https://www.ncbi.nlm.nih.gov/nuccore/KT732230	Assessment of the Utility of Whole Genome Sequencing of Measles Virus in the Characterisation of Outbreaks	PLoS ONE 10 (11), E0143081 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26569100
London.GBR/3.14/2/B3	measles	KT732220	2014-01-XX	Europe	United Kingdom	?	?	genbank	genome	Penedos et al	https://www.ncbi.nlm.nih.gov/nuccore/KT732220	Assessment of the Utility of Whole Genome Sequencing of Measles Virus in the Characterisation of Outbreaks	PLoS ONE 10 (11), E0143081 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26569100
Derby.GBR/47.12/D8	measles	KT732241	2012-11-XX	Europe	United Kingdom	?	?	genbank	genome	Penedos et al	https://www.ncbi.nlm.nih.gov/nuccore/KT732241	Assessment of the Utility of Whole Genome Sequencing of Measles Virus in the Characterisation of Outbreaks	PLoS ONE 10 (11), E0143081 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26569100
New_York.USA/26.09/3	measles	JN635402	2009-06-25	North America	Usa	Usa	Usa	genbank	genome	Kirkness et al	https://www.ncbi.nlm.nih.gov/nuccore/JN635402	Direct Submission	Submitted (30-AUG-2011) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	https://www.ncbi.nlm.nih.gov/pubmed/
California.USA/41.19/B3	measles	MT789806	2019-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Probert et al	https://www.ncbi.nlm.nih.gov/nuccore/MT789806	Molecular Epidemiology of Measles in California - 2019	Unpublished	?
California.USA/22.19/B3	measles	MT789805	2019-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Probert et al	https://www.ncbi.nlm.nih.gov/nuccore/MT789805	Molecular Epidemiology of Measles in California - 2019	Unpublished	?
California.USA/05.14/B3	measles	KY969477	2014-01-29	North America	Usa	Usa	Usa	genbank	genome	Espinosa et al	https://www.ncbi.nlm.nih.gov/nuccore/KY969477	Direct Submission	Submitted (20-APR-2017) Viral and Rickettsial Disease Laboratory, California Department of Public Health, 850 Marina Bay Parkway, Richmond, CA 94804, USA	https://www.ncbi.nlm.nih.gov/pubmed/
Padova.ITA/13.17/1/D8	measles	MK513623	2017-03-XX	Europe	Italy	Italy	Italy	genbank	genome	Pacenti et al	https://www.ncbi.nlm.nih.gov/nuccore/MK513623	Measles Virus Infection and Immunity in a Suboptimal Vaccination Coverage Setting	Vaccines (Basel) 7 (4), E199 (2019)	https://www.ncbi.nlm.nih.gov/pubmed/31795157
Gyeongnam.KOR/27.11/1/D9	measles	MN630022	2012-11-15	?	?	?	?	genbank	genome	Kim et al	https://www.ncbi.nlm.nih.gov/nuccore/MN630022	Direct Submission	Submitted (30-OCT-2019) Pathogen Resource TF, Center for Infectious Diseases Research, Korea National Institute of Health, Korea Centers for Disease Control and Prevention, #200 Osongsaengmyeong 2-ro, Osong-eup, Heungdeok-gu, Cheongju-si, Chungcheongbuk-do 28160, South Korea	?
Sheffield.GBR/32.12/3/D8	measles	KT732234	2012-08-XX	Europe	United Kingdom	?	?	genbank	genome	Penedos et al	https://www.ncbi.nlm.nih.gov/nuccore/KT732234	Assessment of the Utility of Whole Genome Sequencing of Measles Virus in the Characterisation of Outbreaks	PLoS ONE 10 (11), E0143081 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26569100
Palmerston_North.NZL/5.17/2/D8	measles	MH631015	2017-02-03	Oceania	New Zealand	?	?	genbank	genome	Dilcher et al	https://www.ncbi.nlm.nih.gov/nuccore/MH631015	Whole genome sequencing of measles viruses as a tool to clarify chains of transmission or importations	Unpublished	?
Teeside.GBR/16.13/6/D8	measles	KT732253	2013-04-XX	Europe	United Kingdom	?	?	genbank	genome	Penedos et al	https://www.ncbi.nlm.nih.gov/nuccore/KT732253	Assessment of the Utility of Whole Genome Sequencing of Measles Virus in the Characterisation of Outbreaks	PLoS ONE 10 (11), E0143081 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26569100
California.USA/23.19/D8	measles	MT789844	2019-XX-XX	North America	Usa	Usa	Usa	genbank	genome	Probert et al	https://www.ncbi.nlm.nih.gov/nuccore/MT789844	Molecular Epidemiology of Measles in California - 2019	Unpublished	?
Lyon.FRA/77	measles	HM562899	1977-XX-XX	Europe	France	France	France	genbank	genome	Moulin et al	https://www.ncbi.nlm.nih.gov/nuccore/HM562899	Molecular characterization of measles virus strains causing subactute sclerosing panencephalitis in France in 1977 and 2007	J. Med. Virol. 83 (9), 1614-1623 (2011)	https://www.ncbi.nlm.nih.gov/pubmed/21739453
Marseille.FRA/17.18/1/D8	measles	MZ031187	2018-04-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031187	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
Zhuhai.CHN/10.17/2/H1	measles	MG972194	2017-04-XX	China	China	China	China	genbank	genome	Li et al	https://www.ncbi.nlm.nih.gov/nuccore/MG972194	Analysis on complete genome sequence of measles viruses in Zhuhai outbreak during 2017	Unpublished	https://www.ncbi.nlm.nih.gov/pubmed/
Manchester.GBR/30.13/D8	measles	KT732261	2013-07-XX	Europe	United Kingdom	?	?	genbank	genome	Penedos et al	https://www.ncbi.nlm.nih.gov/nuccore/KT732261	Assessment of the Utility of Whole Genome Sequencing of Measles Virus in the Characterisation of Outbreaks	PLoS ONE 10 (11), E0143081 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26569100
TelAviv.ISR/41.18/2/D8	measles	MZ712069	2018-XX-XX	West Asia	Israel	Israel	Israel	genbank	genome	Bucris et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ712069	Direct Submission	Submitted (29-JUL-2021) Central Virology Laboratory, Public Health Services, Israel Ministry of Health, Chaim Sheba Medical Center, Ramat Gan 52621, Israel	?
Marseille.FRA/19.19/6/D8	measles	MZ031228	2019-05-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031228	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
Crewe.GBR/46.12/D8	measles	KT732239	2012-11-XX	Europe	United Kingdom	?	?	genbank	genome	Penedos et al	https://www.ncbi.nlm.nih.gov/nuccore/KT732239	Assessment of the Utility of Whole Genome Sequencing of Measles Virus in the Characterisation of Outbreaks	PLoS ONE 10 (11), E0143081 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26569100
Marseille.FRA/21.18/1/D8	measles	MZ031191	2018-05-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031191	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
Marseille.FRA/23.19/7/D8	measles	MZ031250	2019-06-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031250	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
Marseille.FRA/39.19/1/D8	measles	MZ031272	2019-09-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031272	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
Gloucester.GBR/46.12/D8	measles	KT732237	2012-11-XX	Europe	United Kingdom	?	?	genbank	genome	Penedos et al	https://www.ncbi.nlm.nih.gov/nuccore/KT732237	Assessment of the Utility of Whole Genome Sequencing of Measles Virus in the Characterisation of Outbreaks	PLoS ONE 10 (11), E0143081 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26569100
Gr.Mumbai.IND/01.15/D8	measles	MN125022	2014-12-30	South Asia	India	India	India	genbank	genome	Vaidya et al	https://www.ncbi.nlm.nih.gov/nuccore/MN125022	Measles Virus Complete genome sequencing from India	Unpublished	?
Sagar.IND/1.16/D8	measles	MN131117	?	?	?	?	?	genbank	genome	Vaidya et al	https://www.ncbi.nlm.nih.gov/nuccore/MN131117	Measles full genome	Unpublished	?
Kozhikode.IND/14.10/D8	measles	MH356250	?	South Asia	India	India	India	genbank	genome	Vaidya et al	https://www.ncbi.nlm.nih.gov/nuccore/MH356250	Direct Submission	Submitted (11-MAY-2018) Measles, National Institute of Virology, 20-A Dr.Ambedkar Road, Pune, Maharashtra 411001, India	https://www.ncbi.nlm.nih.gov/pubmed/
Venezia.ITA/22.17/3/D8	measles	MK513627	2017-05-XX	Europe	Italy	Italy	Italy	genbank	genome	Pacenti et al	https://www.ncbi.nlm.nih.gov/nuccore/MK513627	Measles Virus Infection and Immunity in a Suboptimal Vaccination Coverage Setting	Vaccines (Basel) 7 (4), E199 (2019)	https://www.ncbi.nlm.nih.gov/pubmed/31795157
PetahTikva.ISR/42.18/3/D8	measles	MZ712073	2018-XX-XX	West Asia	Israel	Israel	Israel	genbank	genome	Bucris et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ712073	Direct Submission	Submitted (29-JUL-2021) Central Virology Laboratory, Public Health Services, Israel Ministry of Health, Chaim Sheba Medical Center, Ramat Gan 52621, Israel	?
Marseille.FRA/30.19/2/D8	measles	MZ031269	2019-07-XX	Europe	France	France	France	genbank	genome	Aherfi et al	https://www.ncbi.nlm.nih.gov/nuccore/MZ031269	Direct Submission	Submitted (19-APR-2021) MEPHI, IHU, 19-21 bd Jean Moulin, Marseille 13005, France	?
Zhejiang.CHN/12.08/1/H1	measles	KJ755979	2008-03-20	China	China	China	China	genbank	genome	Jin et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ755979	Evolutionary history of the endemic strains of Chinese Measles virus	Unpublished	https://www.ncbi.nlm.nih.gov/pubmed/
Changchun-47	measles	EF033071	?	?	?	?	?	genbank	genome	Zhao et al	https://www.ncbi.nlm.nih.gov/nuccore/EF033071	Direct Submission	Submitted (01-OCT-2006) Department of Molecular Biology, Changchun Institute of Biological Products, 137 Xi'an Road, Changchun, Jilin 130062, P.R.China	https://www.ncbi.nlm.nih.gov/pubmed/
