strain	virus	accession	date	region	country	division	city	db	segment	authors	url	title	journal	paper_url
DENV_1/VN/BID_V2738/2007	dengue	FJ898380	2007-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ898380	Direct Submission	Submitted (06-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/VN/BID_V2893/2006	dengue	GQ199852	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
D1/SG/05K3935DK1/2005	dengue	EU081253	2005-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Schreiber et al	https://www.ncbi.nlm.nih.gov/nuccore/EU081253	Genomic epidemiology of a dengue virus epidemic in urban Singapore	J. Virol. 83 (9), 4163-4173 (2009)	https://www.ncbi.nlm.nih.gov/pubmed/19211734
D1Myanmar49440/02	dengue	AY726553	2002-XX-XX	Southeast Asia	Myanmar	Myanmar	Myanmar	genbank	genome	Thu et al	https://www.ncbi.nlm.nih.gov/nuccore/AY726553	Genome analysis of Dengue 1 strains from humans and mosquitoes in Myanmar	Unpublished	?
DENV_1/VN/BID_V2891/2006	dengue	FJ898411	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
DENV_1/VN/BID_V1909/2008	dengue	FJ410245	2008-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ410245	Direct Submission	Submitted (22-OCT-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/VN/BID_V1809/2007	dengue	FJ410204	2007-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ410204	Direct Submission	Submitted (22-OCT-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
SG_EHI_D1/38043Y14	dengue	KX224261	2014-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Hapuarachchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KX224261	Epidemic resurgence of dengue fever in Singapore in 2013-2014: A virological and entomological perspective	BMC Infect. Dis. 16 (1), 300 (2016)	https://www.ncbi.nlm.nih.gov/pubmed/27316694
DENV_1/VN/BID_V1582/2007	dengue	FJ024441	2007-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ024441	Direct Submission	Submitted (08-AUG-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
GZ/12375/D1/2010	dengue	KT827367	2010-XX-XX	China	China	China	China	genbank	genome	Bai et al	https://www.ncbi.nlm.nih.gov/nuccore/KT827367	Direct Submission	Submitted (25-SEP-2015) Department of Virology & Immunology, Guangzhou Center for Diseases Control and Prevention, 1 Qide Road, Baiyun District, Guangzhou, Guangdong 510440, China	?
SV410	dengue	KY849718	2009-10-22	Southeast Asia	Laos	Laos	Laos	genbank	genome	Castonguay-Vanier et al	https://www.ncbi.nlm.nih.gov/nuccore/KY849718	Molecular epidemiology of dengue viruses in three provinces of Lao PDR, 2006-2010	PLoS Negl Trop Dis 12 (1), e0006203 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29377886
DENV_1/VE/BID_V2245/2005	dengue	FJ639808	2005-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639808	Direct Submission	Submitted (15-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/VN/BID_V1647/2007	dengue	FJ373297	2007-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ373297	Direct Submission	Submitted (07-OCT-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/VN/BID_V984/2006	dengue	EU482528	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482528	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/VN/BID_V2726/2007	dengue	FJ898374	2007-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ898374	Direct Submission	Submitted (06-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
09_HD_019	dengue	LC428064	2017-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
DENV_1/VN/BID_V825/2006	dengue	EU482819	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482819	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
TM150	dengue	KX452062	2014-01-XX	Southeast Asia	Malaysia	Malaysia	Malaysia	genbank	genome	?	?	?	?	?
UNKNOWN_HI553375	dengue	HI553375	?	?	Na	?	?	genbank	genome	Wimmer et al	https://www.ncbi.nlm.nih.gov/nuccore/HI553375	Attenuated viruses useful for vaccines	Patent: EP 2139515-A2 33 06-JAN-2010; RES FOUNDATION OF THE STATE UN [US]	?
DENV_1/MX/BID_V7586/2007	dengue	KJ189320	2007-XX-XX	North America	Mexico	Mexico	Mexico	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ189320	Direct Submission	Submitted (22-JAN-2014) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
GZ/6553/D1/2006	dengue	KT827365	2006-XX-XX	China	China	China	China	genbank	genome	Bai et al	https://www.ncbi.nlm.nih.gov/nuccore/KT827365	Direct Submission	Submitted (25-SEP-2015) Department of Virology & Immunology, Guangzhou Center for Diseases Control and Prevention, 1 Qide Road, Baiyun District, Guangzhou, Guangdong 510440, China	?
DENV_1/VN/BID_V1527/2007	dengue	EU677155	2007-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU677155	Direct Submission	Submitted (25-APR-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
GZ/35293/D1/2014	dengue	KT827372	2014-XX-XX	China	China	China	China	genbank	genome	Bai et al	https://www.ncbi.nlm.nih.gov/nuccore/KT827372	Direct Submission	Submitted (25-SEP-2015) Department of Virology & Immunology, Guangzhou Center for Diseases Control and Prevention, 1 Qide Road, Baiyun District, Guangzhou, Guangdong 510440, China	?
ThD1_0323_91	dengue	AY732478	1991-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Zhang et al	https://www.ncbi.nlm.nih.gov/nuccore/AY732478	Clade replacements in dengue virus serotypes 1 and 3 are associated with changing serotype prevalence	J. Virol. 79 (24), 15123-15130 (2005)	https://www.ncbi.nlm.nih.gov/pubmed/16306584
Hawaii	dengue	KM204119	1944-XX-XX	North America	USA	USA	USA	genbank	genome	Anez et al	https://www.ncbi.nlm.nih.gov/nuccore/KM204119	Complete Genome Sequences of Dengue Virus Type 1 to 4 Strains Used for the Development of CBER/FDA RNA Reference Reagents and WHO International Standard Candidates for Nucleic Acid Testing	Genome Announc 4 (1), e01583-15 (2016)	https://www.ncbi.nlm.nih.gov/pubmed/26868382
MJ07/Mosq/Tokyo/2014	dengue	LC335877	2014-09-05	Japan Korea	Japan	Japan	Japan	genbank	genome	Kobayashi et al	https://www.ncbi.nlm.nih.gov/nuccore/LC335877	Dengue Virus Infection in Aedes albopictus during the 2014 Autochthonous Dengue Outbreak in Tokyo Metropolis, Japan	Am. J. Trop. Med. Hyg. 98 (5), 1460-1468 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29557338
DENV_1/VN/BID_V815/2006	dengue	EU482809	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482809	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/VN/BID_V3907/2008	dengue	GU131728	2008-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
DENV_1/VN/BID_V1923/2008	dengue	FJ410255	2008-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ410255	Direct Submission	Submitted (22-OCT-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/VN/BID_V2772/2007	dengue	FJ882547	2007-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ882547	Direct Submission	Submitted (02-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/VN/BID_V2789/2007	dengue	GQ199809	2007-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
KD92_080	dengue	JN638338	1992-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Lambrechts et al	https://www.ncbi.nlm.nih.gov/nuccore/JN638338	Dengue-1 virus clade replacement in Thailand associated with enhanced mosquito transmission	J. Virol. 86 (3), 1853-1861 (2012)	https://www.ncbi.nlm.nih.gov/pubmed/22130539
DENV_1/VN/BID_V4035/2008	dengue	HM488256	2008-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/HM488256	Direct Submission	Submitted (21-MAY-2010) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
D1Myanmar37726/01	dengue	AY726549	2001-XX-XX	Southeast Asia	Myanmar	Myanmar	Myanmar	genbank	genome	Thu et al	https://www.ncbi.nlm.nih.gov/nuccore/AY726549	Genome analysis of Dengue 1 strains from humans and mosquitoes in Myanmar	Unpublished	?
DENV_1/VN/BID_V3972/2008	dengue	KF921949	2008-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF921949	Direct Submission	Submitted (02-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
BR/SJRP/1107/2013	dengue	KP188567	2013-02-26	South America	Brazil	Brazil	Brazil	genbank	genome	Vedovello et al	https://www.ncbi.nlm.nih.gov/nuccore/KP188567	Molecular Surveillance of Dengue virus (serotypes 1 to 4) and its several genotypes in a medium size city of southeastern Brazil, during nine epidemics years (2006 to 2014)	Unpublished	?
DENV_1/VN/BID_V2733/2007	dengue	GQ868607	2007-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GQ868607	Direct Submission	Submitted (03-SEP-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/VN/BID_V795/2006	dengue	EU249492	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU249492	Direct Submission	Submitted (25-OCT-2007) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
D1/SG/05K2887DK1/2005	dengue	EU081231	2005-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Schreiber et al	https://www.ncbi.nlm.nih.gov/nuccore/EU081231	Genomic epidemiology of a dengue virus epidemic in urban Singapore	J. Virol. 83 (9), 4163-4173 (2009)	https://www.ncbi.nlm.nih.gov/pubmed/19211734
DENV_1/VN/BID_V4072/2008	dengue	HM181970	2008-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/HM181970	Direct Submission	Submitted (30-MAR-2010) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DV1C/China/GDgz/14629/2014	dengue	MH271404	2014-XX-XX	China	China	China	China	genbank	genome	Zou et al	https://www.ncbi.nlm.nih.gov/nuccore/MH271404	Virulence difference of five type I dengue viruses and the intrinsic molecular mechanism	PLoS Negl Trop Dis 13 (3), e0007202 (2019)	https://www.ncbi.nlm.nih.gov/pubmed/30830907
DENV_1/VN/BID_V1546/2007	dengue	EU726778	2007-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU726778	Direct Submission	Submitted (15-MAY-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
VE_61063_2006	dengue	HQ332181	2006-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Rodriguez-Roche et al	https://www.ncbi.nlm.nih.gov/nuccore/HQ332181	Population structure of the dengue viruses, Aragua, Venezuela, 2006-2007. Insights into dengue evolution under hyperendemic transmission	Infect. Genet. Evol. 12 (2), 332-344 (2012)	https://www.ncbi.nlm.nih.gov/pubmed/22197765
SGEHI_D1_22176Y13	dengue	KM403634	2013-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	?	?	?	?	?
DENV_1/MX/BID_V7605/2008	dengue	KJ189336	2008-XX-XX	North America	Mexico	Mexico	Mexico	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ189336	Direct Submission	Submitted (22-JAN-2014) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_1/VN/BID_V770/2003	dengue	EU482792	2003-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482792	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/IPC/BID_V3786/2008	dengue	GU131894	2008-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GU131894	Direct Submission	Submitted (22-OCT-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
13861/BR_PE/10	dengue	JX669465	2010-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Silva et al	https://www.ncbi.nlm.nih.gov/nuccore/JX669465	Molecular characterization of dengue virus circulating in Pernambuco - Brazil: epidemiological implications	Unpublished	?
DENV_1/VN/BID_V3883/2008	dengue	GU131714	2008-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
UNKNOWN_LX250396	dengue	LX250396	?	?	Na	?	?	genbank	genome	Takagi et al	https://www.ncbi.nlm.nih.gov/nuccore/LX250396	Banked live viruses from attenuated dengue strains, and dengue vaccine using thereof as antigen	Patent: WO 2017090762-A 9 01-JUN-2017; The Chemo-Sero-Therapeutic Research Institute	?
PF08_080108_88	dengue	MG181997	2008-01-08	Oceania	French Polynesia	French Polynesia	French Polynesia	genbank	genome	Aubry et al	https://www.ncbi.nlm.nih.gov/nuccore/MG181997	Unusual epidemiological pattern of Zika virus in a virgin soil area, the Fiji Islands	Unpublished	?
DENV_1/MX/BID_V3738/2007	dengue	KF955430	2007-XX-XX	North America	Mexico	Mexico	Mexico	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955430	Direct Submission	Submitted (10-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_1/VN/BID_V1542/2007	dengue	EU677167	2007-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU677167	Direct Submission	Submitted (25-APR-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/VN/BID_V1931/2007	dengue	FJ461333	2007-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ461333	Direct Submission	Submitted (07-NOV-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
FP0908	dengue	DQ672558	?	Oceania	French Polynesia	French Polynesia	French Polynesia	genbank	genome	Imrie et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ672558	Homology of complete genome sequences for dengue virus type-1, from dengue-fever- and dengue-haemorrhagic-fever-associated epidemics in Hawaii and French Polynesia	Ann Trop Med Parasitol 104 (3), 225-235 (2010)	https://www.ncbi.nlm.nih.gov/pubmed/20507696
V21653	dengue	MF033217	2014-05-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Koo et al	https://www.ncbi.nlm.nih.gov/nuccore/MF033217	Highly Selective Transmission Success of Dengue Virus Type 1 Lineages in a Dynamic Virus Population: An Evolutionary and Fitness Perspective	iScience 6, 38-51 (2018)	?
DENV_1/MX/BID_V7588/2007	dengue	KJ189322	2007-XX-XX	North America	Mexico	Mexico	Mexico	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ189322	Direct Submission	Submitted (22-JAN-2014) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_1/VN/BID_V2837/2004	dengue	GQ199833	2004-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
DENV_1/VN/BID_V2866/2006	dengue	KF921936	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF921936	Direct Submission	Submitted (02-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_1/VN/BID_V995/2006	dengue	EU482539	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482539	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
MJ09/Mosq/Tokyo/2014	dengue	LC335878	2014-09-05	Japan Korea	Japan	Japan	Japan	genbank	genome	Kobayashi et al	https://www.ncbi.nlm.nih.gov/nuccore/LC335878	Dengue Virus Infection in Aedes albopictus during the 2014 Autochthonous Dengue Outbreak in Tokyo Metropolis, Japan	Am. J. Trop. Med. Hyg. 98 (5), 1460-1468 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29557338
DENV_1/VN/BID_V966/2007	dengue	EU482511	2007-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482511	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/VE/BID_V3563/2006	dengue	KF955413	2006-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955413	Direct Submission	Submitted (10-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_1/VN/BID_V2907/2006	dengue	FJ898422	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
DENV_1/VN/BID_V4020/2008	dengue	GU131782	2008-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GU131782	Direct Submission	Submitted (22-OCT-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
SGEHI_D1_22740Y13	dengue	KM403612	2013-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Hapuarachchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KM403612	Intra-epidemic evolutionary dynamics of a Dengue virus type 1 population reveal mutant spectra that correlate with disease transmission	Sci Rep 6, 22592 (2016)	https://www.ncbi.nlm.nih.gov/pubmed/26940650
SGEHI_D1_46142Y13	dengue	KM403582	2013-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Hapuarachchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KM403582	Intra-epidemic evolutionary dynamics of a Dengue virus type 1 population reveal mutant spectra that correlate with disease transmission	Sci Rep 6, 22592 (2016)	https://www.ncbi.nlm.nih.gov/pubmed/26940650
DENV_1/VN/BID_V2862/2006	dengue	FJ898399	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ898399	Direct Submission	Submitted (06-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
V17168	dengue	MF033207	2013-04-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Koo et al	https://www.ncbi.nlm.nih.gov/nuccore/MF033207	Highly Selective Transmission Success of Dengue Virus Type 1 Lineages in a Dynamic Virus Population: An Evolutionary and Fitness Perspective	iScience 6, 38-51 (2018)	?
LNT1660	dengue	KY849703	2010-08-17	Southeast Asia	Laos	Laos	Laos	genbank	genome	Castonguay-Vanier et al	https://www.ncbi.nlm.nih.gov/nuccore/KY849703	Molecular epidemiology of dengue viruses in three provinces of Lao PDR, 2006-2010	PLoS Negl Trop Dis 12 (1), e0006203 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29377886
DENV_1/VN/BID_V1659/2007	dengue	FJ390383	2007-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ390383	Direct Submission	Submitted (14-OCT-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/MX/BID_V3708/2007	dengue	KF955428	2007-XX-XX	North America	Mexico	Mexico	Mexico	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955428	Direct Submission	Submitted (10-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV1_China_SZ_2015	dengue	KU094071	2015-XX-XX	China	China	China	China	genbank	genome	Du et al	https://www.ncbi.nlm.nih.gov/nuccore/KU094071	Direct Submission	Submitted (09-NOV-2015) MOH Key Laboratory of Systems Biology of Pathogens, Institute of Pathogen Biology, Chinese Academy of Medical Sciences & Peking Union Medical College, 301 Room, 6 Rongjingdongjie, Beijing 100176, China	?
DENV_1/VN/BID_V1646/2007	dengue	FJ182025	2007-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ182025	Direct Submission	Submitted (03-SEP-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/VN/BID_V1922/2008	dengue	FJ461331	2008-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ461331	Direct Submission	Submitted (07-NOV-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/MX/BID_V7598/2008	dengue	KJ189331	2008-XX-XX	North America	Mexico	Mexico	Mexico	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ189331	Direct Submission	Submitted (22-JAN-2014) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_1/CO/BID_V7290/1998	dengue	KJ189302	1998-XX-XX	South America	Colombia	Colombia	Colombia	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ189302	Direct Submission	Submitted (22-JAN-2014) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_1/IND/631288/1963	dengue	JQ922544	1963-XX-XX	South Asia	India	India	India	genbank	genome	Jayashri et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ922544	Evolutionary Dynamics of Dengue Virus in India	Unpublished	?
P1258/China/GD/CZ/2014	dengue	MG560267	2014-10-20	China	China	China	China	genbank	genome	Zhao et al	https://www.ncbi.nlm.nih.gov/nuccore/MG560267	Epidemiological and evolutionary analysis of DENV-1 detected in Guangdong since 2005 basing on lineages characterization of outbreak in 2014	Unpublished	?
DENV_1/VN/BID_V816/2006	dengue	EU482810	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482810	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/VN/BID_V1935/2008	dengue	FJ410261	2008-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ410261	Direct Submission	Submitted (22-OCT-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
GD99/99	dengue	FJ196848	1999-XX-XX	China	China	China	China	genbank	genome	Wu et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ196848	Molecular epidemiology of dengue viruses in southern China from 1978 to 2006	Virol. J. 8 (1), 322 (2011)	https://www.ncbi.nlm.nih.gov/pubmed/21703015
DENV_1/NI/BID_V1072/2005	dengue	EU482618	2005-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482618	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
V49440	dengue	JF459993	2002-XX-XX	Southeast Asia	Myanmar	Myanmar	Myanmar	genbank	genome	Liu et al	https://www.ncbi.nlm.nih.gov/nuccore/JF459993	Dengue virus 1 infectious cDNA clone from Myanmar D1 virus isolate	Unpublished	?
DENV_1/VE/BID_V2469/2008	dengue	FJ850104	2008-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ850104	Direct Submission	Submitted (19-MAR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_1/VN/BID_V2914/2006	dengue	FJ898427	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ898427	Direct Submission	Submitted (06-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
ARG0048	dengue	AY277666	?	?	Na	?	?	genbank	genome	Barrero et al	https://www.ncbi.nlm.nih.gov/nuccore/AY277666	Complete genome sequencing of dengue virus type 1 isolated in Buenos Aires, Argentina	Virus Res. 101 (2), 135-145 (2004)	https://www.ncbi.nlm.nih.gov/pubmed/15041181
