strain	virus	accession	date	region	country	division	city	db	segment	authors	url	title	journal	paper_url
DENV_2/PR/BID_V590/2006	dengue	KF955360	2006-XX-XX	North America	Puerto Rico	Puerto Rico	Puerto Rico	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955360	Direct Submission	Submitted (10-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DF727	dengue	FM210210	2003-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Hang et al	https://www.ncbi.nlm.nih.gov/nuccore/FM210210	Dengue virus serotype and genotype shifts in southern Vietnam revealed by whole genome sequencing	Unpublished	?
DENV_2/NI/BID_V1303/2007	dengue	FJ182014	2007-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ182014	Direct Submission	Submitted (02-SEP-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/NI/BID_V579/2006	dengue	EU482691	2006-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482691	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
V1328	dengue	EU056812	1977-XX-XX	North America	Puerto Rico	Puerto Rico	Puerto Rico	genbank	genome	Vasilakis et al	https://www.ncbi.nlm.nih.gov/nuccore/EU056812	Genetic and phenotypic characterization of sylvatic dengue virus type 2 strains	Virology 377 (2), 296-307 (2008)	https://www.ncbi.nlm.nih.gov/pubmed/18570968
SGEHI_D2_0950Y08	dengue	JN851122	2008-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Lee et al	https://www.ncbi.nlm.nih.gov/nuccore/JN851122	Dengue virus surveillance in Singapore reveals high viral diversity through multiple introductions and in situ evolution	Unpublished	?
TD_00078_P	dengue	KY474326	2014-XX-XX	South America	Ecuador	Ecuador	Ecuador	genbank	genome	?	?	?	?	?
RL_00028_S	dengue	KY474314	2014-XX-XX	South America	Ecuador	Ecuador	Ecuador	genbank	genome	?	?	?	?	?
DENV_2/US/BID_V597/1998	dengue	EU482728	1998-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482728	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
New_Guinea_C_derivative	dengue	FJ390389	1944-XX-XX	Oceania	Papua New Guinea	Papua New Guinea	Papua New Guinea	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ390389	Direct Submission	Submitted (14-OCT-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
TM181	dengue	KU666946	2014-02-XX	Southeast Asia	Malaysia	Malaysia	Malaysia	genbank	genome	Dhanoa et al	https://www.ncbi.nlm.nih.gov/nuccore/KU666946	Impact of dengue virus (DENV) co-infection on clinical manifestations, disease severity and laboratory parameters	BMC Infect. Dis. 16 (1), 406 (2016)	https://www.ncbi.nlm.nih.gov/pubmed/27514512
BR64905/RJ/99	dengue	HQ012537	1999-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Faria et al	https://www.ncbi.nlm.nih.gov/nuccore/HQ012537	Twenty Years of DENV-2 Activity in Brazil: Molecular Characterization and Phylogeny of Strains Isolated from 1990 to 2010	PLoS Negl Trop Dis 7 (3), E2095 (2013)	https://www.ncbi.nlm.nih.gov/pubmed/23516646
DC644Y12	dengue	KM279542	2012-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Hapuarachchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KM279542	Clinical Outcome and Genetic Differences within a Monophyletic Dengue Virus Type 2 Population	PLoS ONE 10 (3), E0121696 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/25811657
DENV_2/VN/BID_V772/2007	dengue	EU482698	2007-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482698	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
K0008	dengue	AF100459	?	?	Na	?	?	genbank	genome	Leitmeyer et al	https://www.ncbi.nlm.nih.gov/nuccore/AF100459	Dengue virus structural differences that correlate with pathogenesis	J. Virol. 73 (6), 4738-4747 (1999)	https://www.ncbi.nlm.nih.gov/pubmed/10233934
Taiwan_1008DHF	dengue	AY776328	?	China	Taiwan	Taiwan	Taiwan	genbank	genome	Su et al	https://www.ncbi.nlm.nih.gov/nuccore/AY776328	Genome analysis of dengue virus strains isolated in Taiwan- Identification of recombination in the non-structural gene region in type-2 dengue viruses	Unpublished	?
DENV2/CN/GZ1118/2014	dengue	KT187558	2014-XX-XX	China	China	China	China	genbank	genome	Li et al	https://www.ncbi.nlm.nih.gov/nuccore/KT187558	Direct Submission	Submitted (20-JUN-2015) Department of Microbiology, Zhongshan School of Medicine, Sun Yat-Sen University, Key Laboratory of Tropical Disease Control, Ministry of Education, W1334, Science & Technology Building, 74 Zhongshan Road Ii, Guangzhou, Guangdong 510080, China	?
DENV_2/VE/BID_V1457/1996	dengue	EU726775	1996-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU726775	Direct Submission	Submitted (15-MAY-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
MD902	dengue	FM210212	2003-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
DENV2/KLF/003/2014	dengue	MH456898	2014-06-23	Africa	Kenya	Kenya	Kenya	genbank	genome	Kamau et al	https://www.ncbi.nlm.nih.gov/nuccore/MH456898	Genetic diversity of Dengue virus serotype 2 circulating in Kilifi coastal Kenya	Unpublished	?
00145_P	dengue	KY474318	2014-XX-XX	South America	Ecuador	Ecuador	Ecuador	genbank	genome	?	?	?	?	?
DENV_2/NI/BID_V2360/2007	dengue	FJ744707	2007-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ744707	Direct Submission	Submitted (10-FEB-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/NI/BID_V2682/2006	dengue	KF955389	2006-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955389	Direct Submission	Submitted (10-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DC430Y11	dengue	KM279526	2011-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Hapuarachchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KM279526	Clinical Outcome and Genetic Differences within a Monophyletic Dengue Virus Type 2 Population	PLoS ONE 10 (3), E0121696 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/25811657
DENV2/Vietnam/10dx_234_801_3000mg_36hrs	dengue	JQ045683	?	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Nguyen et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ045683	A randomized, double-blind placebo controlled trial of balapiravir, a polymerase inhibitor, in adult dengue patients	Unpublished	?
SI_2016	dengue	MH985858	2016-XX-XX	Oceania	Australia	Australia	Australia	genbank	genome	Pyke et al	https://www.ncbi.nlm.nih.gov/nuccore/MH985858	First complete genome sequences of dengue virus serotype 2 strains from Vanuatu and the Solomon Islands	Microbiol Resour Announc (2018) In press	?
D2/SG/CT31/2013	dengue	KX380825	2013-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	?	?	?	?	?
DENV_2/VN/BID_V1004/2006	dengue	EU482449	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482449	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
Mal_028	dengue	MG779203	2017-XX-XX	Africa	Kenya	Kenya	Kenya	genbank	genome	Kimita et al	https://www.ncbi.nlm.nih.gov/nuccore/MG779203	Complete Coding Sequences of Dengue Virus Type 2 from Febrile Patients Seen in Malindi District Hospital, Kenya during the 2017 Dengue Fever Outbreak	Unpublished	?
DENV2_30	dengue	KU509267	2010-XX-XX	North America	Guatemala	Guatemala	Guatemala	genbank	genome	?	?	?	?	?
05_RBD_204	dengue	KF744408	2005-XX-XX	Southeast Asia	Philippines	Philippines	Philippines	genbank	genome	Kawashima et al	https://www.ncbi.nlm.nih.gov/nuccore/KF744408	Phylogenomic Analysis of Dengue 2 Viruses from 1995 to 2010 in the Philippines	Unpublished	?
DENV_2/PR/22DN/1994	dengue	GQ398306	1994-XX-XX	North America	Puerto Rico	Puerto Rico	Puerto Rico	genbank	genome	?	?	?	?	?
950_DF_11/12/2001	dengue	DQ645542	2001-11-12	China	Taiwan	Taiwan	Taiwan	genbank	genome	Chen et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ645542	Evolution of dengue virus type 2 during two consecutive outbreaks in Taiwan in 2001-2	Unpublished	?
DENV_2/VN/BID_V741/2006	dengue	EU482678	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482678	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
FGU_Fev_98	dengue	EU920830	1998-02-XX	South America	French Guiana	French Guiana	French Guiana	genbank	genome	Dussart et al	https://www.ncbi.nlm.nih.gov/nuccore/EU920830	Dengue virus type 2 evolution in French Guiana through 1993-2006: recombination, selection and migration patterns at light of full-length sequences	Unpublished	?
DENV_2/US/BID_V1393/1998	dengue	EU569712	1998-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU569712	Direct Submission	Submitted (13-MAR-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/NI/BID_V2352/2007	dengue	FJ744708	2007-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ744708	Direct Submission	Submitted (10-FEB-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV2/Vietnam/10dx_211_802_3000mg_12hrs	dengue	JQ045674	?	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Nguyen et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ045674	A randomized, double-blind placebo controlled trial of balapiravir, a polymerase inhibitor, in adult dengue patients	Unpublished	?
TM136	dengue	KX452032	2014-01-XX	Southeast Asia	Malaysia	Malaysia	Malaysia	genbank	genome	?	?	?	?	?
DENV_2/KBPV_VR_29	dengue	KP406804	?	Japan Korea	South Korea	South Korea	South Korea	genbank	genome	Go et al	https://www.ncbi.nlm.nih.gov/nuccore/KP406804	Complete Genome Sequences of Three Laboratory Strains of Dengue Virus (Serotypes 2, 3, and 4) Available in South Korea	Genome Announc 3 (6), e01389-15 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/26607896
DENV_2/US/BID_V854/2001	dengue	EU482593	2001-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482593	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV2_3850	dengue	KU509276	2008-XX-XX	Southeast Asia	Philippines	Philippines	Philippines	genbank	genome	?	?	?	?	?
GZ17XN21603	dengue	MK564482	2017-08-07	China	China	China	China	genbank	genome	Su et al	https://www.ncbi.nlm.nih.gov/nuccore/MK564482	An evolutionary study on Dengue Virus 2 in Guangzhou city, 2016-2018	Unpublished	?
E1379Y12	dengue	KM279598	2012-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Hapuarachchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KM279598	Clinical Outcome and Genetic Differences within a Monophyletic Dengue Virus Type 2 Population	PLoS ONE 10 (3), E0121696 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/25811657
D2_K2_RIJ_059/Dar_es_Salaam_2014	dengue	MG189962	2014-06-XX	Africa	Tanzania	Tanzania	Tanzania	genbank	genome	Meschi et al	https://www.ncbi.nlm.nih.gov/nuccore/MG189962	Direct Submission	Submitted (11-OCT-2017) Laboratory of Virology, National Institute for Infectious Diseases 'L. Spallanzani', Via Portuense 292, Rome 00149, Italy	?
DENV_2/IPC/BID_V4268/2008	dengue	GU131929	2008-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GU131929	Direct Submission	Submitted (22-OCT-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/VE/BID_V2424/2004	dengue	FJ850112	2004-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ850112	Direct Submission	Submitted (19-MAR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
SGEHI_D2_0017Y06	dengue	JN851113	2006-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Lee et al	https://www.ncbi.nlm.nih.gov/nuccore/JN851113	Dengue virus surveillance in Singapore reveals high viral diversity through multiple introductions and in situ evolution	Unpublished	?
DENV_2/PR/44DN/1994	dengue	GQ398296	1994-XX-XX	North America	Puerto Rico	Puerto Rico	Puerto Rico	genbank	genome	?	?	?	?	?
D2/PF/UH00/1973	dengue	HM582110	1973-XX-XX	Oceania	French Polynesia	French Polynesia	French Polynesia	genbank	genome	Steel et al	https://www.ncbi.nlm.nih.gov/nuccore/HM582110	Natural attenuation of dengue virus type-2 after a series of island outbreaks: a retrospective phylogenetic study of events in the South Pacific three decades ago	Virology 405 (2), 505-512 (2010)	https://www.ncbi.nlm.nih.gov/pubmed/20663532
00104_P	dengue	KY474330	2014-XX-XX	South America	Ecuador	Ecuador	Ecuador	genbank	genome	?	?	?	?	?
00_St_68B	dengue	KF744402	2000-XX-XX	Southeast Asia	Philippines	Philippines	Philippines	genbank	genome	Kawashima et al	https://www.ncbi.nlm.nih.gov/nuccore/KF744402	Phylogenomic Analysis of Dengue 2 Viruses from 1995 to 2010 in the Philippines	Unpublished	?
DENV_2/CO/BID_V1599/1944	dengue	EU854293	1944-XX-XX	South America	Colombia	Colombia	Colombia	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU854293	Direct Submission	Submitted (25-JUN-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/PR/BID_V1406/1997	dengue	KF955372	1997-XX-XX	North America	Puerto Rico	Puerto Rico	Puerto Rico	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955372	Direct Submission	Submitted (10-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
TD_00080_P	dengue	KY474310	2014-XX-XX	South America	Ecuador	Ecuador	Ecuador	genbank	genome	?	?	?	?	?
DENV_2/VN/BID_V1517/2007	dengue	EU677137	2007-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU677137	Direct Submission	Submitted (24-APR-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
D2/CN/HZ_1431/2017	dengue	MH110567	2017-09-XX	China	China	China	China	genbank	genome	Yu et al	https://www.ncbi.nlm.nih.gov/nuccore/MH110567	Multiple lineages of Dengue virus serotype 2 cosmopolitan genotype caused a local dengue outbreak in Hangzhou, Zhejiang province, China, 2017	Unpublished	?
DENV_2/TH/BID_V2282/2001	dengue	FJ687438	2001-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ687438	Direct Submission	Submitted (29-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/VN/BID_V711/2006	dengue	EU482648	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482648	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/NI/BID_V2635/2007	dengue	FJ850051	2007-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ850051	Direct Submission	Submitted (19-MAR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/VE/BID_V3364/1991	dengue	GQ868597	1991-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GQ868597	Direct Submission	Submitted (03-SEP-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/MX/BID_V3661/2006	dengue	GU131959	2006-XX-XX	North America	Mexico	Mexico	Mexico	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GU131959	Direct Submission	Submitted (22-OCT-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/UMASS_Medical/BID_V2619/2008	dengue	GQ199899	2008-XX-XX	?	Na	?	?	genbank	genome	?	?	?	?	?
DENV_2/NI/BID_V1763/2006	dengue	FJ744742	2006-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ744742	Direct Submission	Submitted (10-FEB-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/NI/BID_V2573/2005	dengue	FJ906962	2005-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	?	?	?	?	?
DENV_2/BR/BID_V2382/2002	dengue	FJ850076	2002-XX-XX	South America	Brazil	Brazil	Brazil	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ850076	Direct Submission	Submitted (20-MAR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
00_St_022	dengue	KF744401	2000-XX-XX	Southeast Asia	Philippines	Philippines	Philippines	genbank	genome	Kawashima et al	https://www.ncbi.nlm.nih.gov/nuccore/KF744401	Phylogenomic Analysis of Dengue 2 Viruses from 1995 to 2010 in the Philippines	Unpublished	?
DC849Y12	dengue	KM279596	2012-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Hapuarachchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KM279596	Clinical Outcome and Genetic Differences within a Monophyletic Dengue Virus Type 2 Population	PLoS ONE 10 (3), E0121696 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/25811657
TM266	dengue	KX452044	2014-01-XX	Southeast Asia	Malaysia	Malaysia	Malaysia	genbank	genome	?	?	?	?	?
DENV_2/KH/BID_V2047/2005	dengue	GQ868623	2005-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GQ868623	Direct Submission	Submitted (03-SEP-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
IBH11234	dengue	EU003591	1966-08-18	Africa	Nigeria	Nigeria	Nigeria	genbank	genome	Vasilakis et al	https://www.ncbi.nlm.nih.gov/nuccore/EU003591	Genetic and phenotypic characterization of sylvatic dengue virus type 2 strains	Virology 377 (2), 296-307 (2008)	https://www.ncbi.nlm.nih.gov/pubmed/18570968
DENV_2/VN/BID_V917/2006	dengue	EU482463	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482463	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/Harvard/BID_V2990/2009	dengue	FJ906966	2009-XX-XX	?	Na	?	?	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ906966	Direct Submission	Submitted (07-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/ID/1172DN/1976	dengue	GQ398261	1976-XX-XX	Southeast Asia	Indonesia	Indonesia	Indonesia	genbank	genome	?	?	?	?	?
VE_61136_2007	dengue	HQ332188	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Rodriguez-Roche et al	https://www.ncbi.nlm.nih.gov/nuccore/HQ332188	Population structure of the dengue viruses, Aragua, Venezuela, 2006-2007. Insights into dengue evolution under hyperendemic transmission	Infect. Genet. Evol. 12 (2), 332-344 (2012)	https://www.ncbi.nlm.nih.gov/pubmed/22197765
FGU_Apr1_06	dengue	EU920847	2006-04-XX	South America	French Guiana	French Guiana	French Guiana	genbank	genome	Dussart et al	https://www.ncbi.nlm.nih.gov/nuccore/EU920847	Dengue virus type 2 evolution in French Guiana through 1993-2006: recombination, selection and migration patterns at light of full-length sequences	Unpublished	?
ZS01/01	dengue	EF051521	2001-XX-XX	China	Na	China	China	genbank	genome	Liang et al	https://www.ncbi.nlm.nih.gov/nuccore/EF051521	Complete sequence analysis of the entire genome of the Dengue type 2 virus strain ZS01/01 isolated in China	Unpublished	?
GZ18XN20669	dengue	MK564485	2018-08-28	China	China	China	China	genbank	genome	Su et al	https://www.ncbi.nlm.nih.gov/nuccore/MK564485	An evolutionary study on Dengue Virus 2 in Guangzhou city, 2016-2018	Unpublished	?
DENV_2/PR/19DN/1994	dengue	GQ398307	1994-XX-XX	North America	Puerto Rico	Puerto Rico	Puerto Rico	genbank	genome	?	?	?	?	?
DENV2/CN/GZDF31241/2014	dengue	KT187553	2014-XX-XX	China	China	China	China	genbank	genome	Li et al	https://www.ncbi.nlm.nih.gov/nuccore/KT187553	Direct Submission	Submitted (17-JUN-2015) Department of Microbiology, Zhongshan School of Medicine, Sun Yat-Sen University, Key Laboratory of Tropical Disease Control, Ministry of Education, W1334, Science & Technology Building, 74 Zhongshan Road Ii, Guangzhou, Guangdong 510080, China	?
DENV_2/VE/BID_V2473/2007	dengue	KF955346	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955346	Direct Submission	Submitted (10-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
1945_DHF_08/18/2002	dengue	DQ645549	2002-08-18	China	Taiwan	Taiwan	Taiwan	genbank	genome	Chen et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ645549	Evolution of dengue virus type 2 during two consecutive outbreaks in Taiwan in 2001-2	Unpublished	?
DENV_2/US/BID_V594/2006	dengue	EU482725	2006-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482725	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/NI/BID_V570/2006	dengue	EU482683	2006-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482683	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DF900	dengue	FM210203	2003-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	?	?	?	?	?
DENV_2/US/BID_V687/1989	dengue	EU482744	1989-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482744	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
D2/SG/CT46/2013	dengue	KX380836	2013-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	?	?	?	?	?
R1_J46_DENV2	dengue	MG721062	2016-XX-XX	South Asia	India	India	India	genbank	genome	Pattabiraman et al	https://www.ncbi.nlm.nih.gov/nuccore/MG721062	Genomes of dengue viruses circulating in south India	Unpublished	?
DENV_2/NI/BID_V532/2005	dengue	FJ478455	2005-XX-XX	North America	Nicaragua	Nicaragua	Nicaragua	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ478455	Direct Submission	Submitted (18-NOV-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/KH/BID_V4274/2008	dengue	JF730048	2008-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/JF730048	Direct Submission	Submitted (11-MAR-2011) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_2/VN/BID_V999/2006	dengue	EU482543	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482543	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV2_1365	dengue	KU509272	2009-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Shihada et al	https://www.ncbi.nlm.nih.gov/nuccore/KU509272	Genetic Diversity and New Lineages of Dengue Virus Serotypes 3 and 4 in Returning Travelers, Germany, 2006-2015	Emerging Infect. Dis. (2017) In press	?
DENV_2/KH/BID_V2022/2002	dengue	FJ639699	2002-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639699	Direct Submission	Submitted (13-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
UNKNOWN_FV537259	dengue	FV537259	?	?	Na	?	?	genbank	genome	Millar et al	https://www.ncbi.nlm.nih.gov/nuccore/FV537259	Modified Microbial Nucleic Acid	Patent: JP 2009538603-A 1238 12-NOV-2009; Human Genetic Signatures Pty Ltd	?
D2/China/GDzh/GD17038/2017	dengue	MH827553	2017-XX-XX	China	China	China	China	genbank	genome	De et al	https://www.ncbi.nlm.nih.gov/nuccore/MH827553	Dengue fever in Guangdong	Unpublished	?
DENV_2/VN/BID_V730/2006	dengue	EU482667	2006-XX-XX	Southeast Asia	Vietnam	Vietnam	Vietnam	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU482667	Direct Submission	Submitted (11-FEB-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
XSBN03	dengue	MF156235	2015-09-26	China	China	China	China	genbank	genome	Zhao et al	https://www.ncbi.nlm.nih.gov/nuccore/MF156235	Direct Submission	Submitted (24-MAY-2017) Yunnan Key Laboratory of Vaccine Research & Development on Severe Infectious Diseases, Institute of Medical Biology, Chinese Academy of Medical Sciences, 935 Jiao Ling Road, Kunming, Yunnan 650118, China	?
