Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"290028.1851","Human coronavirus HKU1 13MYKL1781",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","13MYKL1781",,,,,,,,,,,,,,,,,,,,,"2016-03-05T00:00:00Z","26916286",,,,,,"KR055530",,,,,,,,1,1115,27.35426,1,1115,,,,2,,,,,,,,"2013",2013,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T02:04:06.996Z","2022-07-09T02:04:06.996Z"
"290028.1852","Human coronavirus HKU1 12MYKL1153",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","12MYKL1153",,,,,,,,,,,,,,,,,,,,,"2016-03-05T00:00:00Z","26916286",,,,,,"KR055528",,,,,,,,1,1115,27.264574,1,1115,,,,2,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T02:04:07.048Z","2022-07-09T02:04:07.048Z"
"290028.1853","Human coronavirus HKU1 12MYKL1217",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","12MYKL1217",,,,,,,,,,,,,,,,,,,,,"2016-03-05T00:00:00Z","26916286",,,,,,"KR055529",,,,,,,,1,1115,27.35426,1,1115,,,,2,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T02:04:07.111Z","2022-07-09T02:04:07.111Z"
"290028.1854","Human coronavirus HKU1 12MYKL0163",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","12MYKL0163",,,,,,,,,,,,,,,,,,,,,"2016-03-05T00:00:00Z",,,,,,,"KR055532",,,,,,,,1,1323,39.68254,1,1323,,,,2,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T02:04:06.939Z","2022-07-09T02:04:06.939Z"
"290028.1855","Human coronavirus HKU1 13MYKL1898",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","13MYKL1898",,,,,,,,,,,,,,,,,,,,,"2016-03-05T00:00:00Z","26916286",,,,,,"KR055531",,,,,,,,1,1115,27.35426,1,1115,,,,2,,,,,,,,"2013",2013,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T02:04:07.058Z","2022-07-09T02:04:07.058Z"
"290028.1856","Human coronavirus HKU1 12MYKL0181",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","12MYKL0181",,,,,,,,,,,,,,,,,,,,,"2016-03-05T00:00:00Z",,,,,,,"KR055533",,,,,,,,1,1323,39.68254,1,1323,,,,2,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T02:04:06.948Z","2022-07-09T02:04:06.948Z"
"290028.1857","Human coronavirus HKU1 12MYKL0529",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","12MYKL0529",,,,,,,,,,,,,,,,,,,,,"2016-03-05T00:00:00Z",,,,,,,"KR055537",,,,,,,,1,1323,39.68254,1,1323,,,,2,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T02:04:06.960Z","2022-07-09T02:04:06.960Z"
"290028.1858","Human coronavirus HKU1 12MYKL0447",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","12MYKL0447",,,,,,,,,,,,,,,,,,,,,"2016-03-05T00:00:00Z",,,,,,,"KR055536",,,,,,,,1,1323,39.758125,1,1323,,,,2,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T02:04:06.970Z","2022-07-09T02:04:06.970Z"
"290028.1859","Human coronavirus HKU1 12MYKL0323",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","12MYKL0323",,,,,,,,,,,,,,,,,,,,,"2016-03-05T00:00:00Z",,,,,,,"KR055534",,,,,,,,1,1323,39.83371,1,1323,,,,2,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T02:04:06.979Z","2022-07-09T02:04:06.979Z"
"290028.1860","Human coronavirus HKU1 12MYKL0407",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","12MYKL0407",,,,,,,,,,,,,,,,,,,,,"2016-03-05T00:00:00Z",,,,,,,"KR055535",,,,,,,,1,1323,39.53137,1,1323,,,,2,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T02:04:06.987Z","2022-07-09T02:04:06.987Z"
"290028.1861","Human coronavirus HKU1 12MYKL0737",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","12MYKL0737",,,,,,,,,,,,,,,,,,,,,"2016-03-05T00:00:00Z",,,,,,,"KR055539",,,,,,,,1,1323,39.758125,1,1323,,,,2,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T02:04:07.196Z","2022-07-09T02:04:07.196Z"
"290028.1862","Human coronavirus HKU1 12MYKL0624",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","12MYKL0624",,,,,,,,,,,,,,,,,,,,,"2016-03-05T00:00:00Z",,,,,,,"KR055538",,,,,,,,1,1323,39.758125,1,1323,,,,2,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T02:04:07.120Z","2022-07-09T02:04:07.120Z"
"290028.1863","Human coronavirus HKU1 12MYKL0777",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","12MYKL0777",,,,,,,,,,,,,,,,,,,,,"2016-03-05T00:00:00Z",,,,,,,"KR055541",,,,,,,,1,1323,39.68254,1,1323,,,,2,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T02:04:07.129Z","2022-07-09T02:04:07.129Z"
"290028.1864","Human coronavirus HKU1 12MYKL0790",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","12MYKL0790",,,,,,,,,,,,,,,,,,,,,"2016-03-05T00:00:00Z",,,,,,,"KR055542",,,,,,,,1,1323,39.53137,1,1323,,,,2,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T02:04:07.187Z","2022-07-09T02:04:07.187Z"
"290028.1865","Human coronavirus HKU1 12MYKL0759",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","12MYKL0759",,,,,,,,,,,,,,,,,,,,,"2016-03-05T00:00:00Z",,,,,,,"KR055540",,,,,,,,1,1323,39.68254,1,1323,,,,2,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T02:04:07.142Z","2022-07-09T02:04:07.142Z"
"290028.1866","Human coronavirus HKU1 12MYKL1214",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","12MYKL1214",,,,,,,,,,,,,,,,,,,,,"2016-03-05T00:00:00Z",,,,,,,"KR055549",,,,,,,,1,1323,39.229027,1,1323,,,,2,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T02:04:07.219Z","2022-07-09T02:04:07.219Z"
"290028.1867","Human coronavirus HKU1 12MYKL1217",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","12MYKL1217",,,,,,,,,,,,,,,,,,,,,"2016-03-05T00:00:00Z",,,,,,,"KR055550",,,,,,,,1,1323,39.758125,1,1323,,,,2,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T02:04:07.209Z","2022-07-09T02:04:07.209Z"
"290028.1868","Human coronavirus HKU1 12MYKL0841",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","12MYKL0841",,,,,,,,,,,,,,,,,,,,,"2016-03-05T00:00:00Z",,,,,,,"KR055543",,,,,,,,1,1323,39.758125,1,1323,,,,2,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T02:04:07.281Z","2022-07-09T02:04:07.281Z"
"290028.1869","Human coronavirus HKU1 12MYKL1153",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","12MYKL1153",,,,,,,,,,,,,,,,,,,,,"2016-03-05T00:00:00Z",,,,,,,"KR055548",,,,,,,,1,1323,39.15344,1,1323,,,,2,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T02:09:07.337Z","2022-07-09T02:09:07.337Z"
"290028.1870","Human coronavirus HKU1 12MYKL1075",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","12MYKL1075",,,,,,,,,,,,,,,,,,,,,"2016-03-05T00:00:00Z",,,,,,,"KR055546",,,,,,,,1,1323,39.229027,1,1323,,,,2,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T02:04:07.299Z","2022-07-09T02:04:07.299Z"
"290028.1871","Human coronavirus HKU1 12MYKL1061",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","12MYKL1061",,,,,,,,,,,,,,,,,,,,,"2016-03-05T00:00:00Z",,,,,,,"KR055545",,,,,,,,1,1323,39.606953,1,1323,,,,2,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T02:04:07.309Z","2022-07-09T02:04:07.309Z"
"290028.1872","Human coronavirus HKU1 12MYKL1058",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","12MYKL1058",,,,,,,,,,,,,,,,,,,,,"2016-03-05T00:00:00Z",,,,,,,"KR055544",,,,,,,,1,1323,39.606953,1,1323,,,,2,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T02:04:07.318Z","2022-07-09T02:04:07.318Z"
"290028.1873","Human coronavirus HKU1 12MYKL1132",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","12MYKL1132",,,,,,,,,,,,,,,,,,,,,"2016-03-05T00:00:00Z",,,,,,,"KR055547",,,,,,,,1,1323,39.229027,1,1323,,,,2,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T02:04:07.290Z","2022-07-09T02:04:07.290Z"
"290028.1874","Human coronavirus HKU1 13MYKL1781",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","13MYKL1781",,,,,,,,,,,,,,,,,,,,,"2016-03-05T00:00:00Z",,,,,,,"KR055551",,,,,,,,1,1323,39.15344,1,1323,,,,2,,,,,,,,"2013",2013,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T02:09:07.400Z","2022-07-09T02:09:07.400Z"
"290028.1875","Human coronavirus HKU1 13MYKL1898",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","13MYKL1898",,,,,,,,,,,,,,,,,,,,,"2016-03-05T00:00:00Z",,,,,,,"KR055552",,,,,,,,1,1323,39.077854,1,1323,,,,2,,,,,,,,"2013",2013,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T02:09:07.451Z","2022-07-09T02:09:07.451Z"
"290028.1876","Human coronavirus HKU1 13MYKL1997",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","13MYKL1997",,,,,,,,,,,,,,,,,,,,,"2016-03-05T00:00:00Z",,,,,,,"KR055553",,,,,,,,1,1323,39.80288,1,1323,,,,2,,,,,,,,"2013",2013,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T02:09:07.439Z","2022-07-09T02:09:07.439Z"
"290028.1877","Human coronavirus HKU1 12MYKL0163",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","12MYKL0163",,,,,,,,,,,,,,,,,,,,,"2016-03-05T00:00:00Z","26916286",,,,,,"KR055554",,,,,,,,1,897,31.772575,1,897,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T02:09:07.427Z","2022-07-09T02:09:07.427Z"
"290028.1878","Human coronavirus HKU1 12MYKL0181",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","12MYKL0181",,,,,,,,,,,,,,,,,,,,,"2016-03-05T00:00:00Z","26916286",,,,,,"KR055555",,,,,,,,1,897,31.661093,1,897,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T02:09:07.413Z","2022-07-09T02:09:07.413Z"
"290028.1879","Human coronavirus HKU1 12MYKL1058",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","12MYKL1058",,,,,,,,,,,,,,,,,,,,,"2016-03-05T00:00:00Z","26916286",,,,,,"KR055566",,,,,,,,1,897,31.772575,1,897,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T02:09:07.464Z","2022-07-09T02:09:07.464Z"
"290028.1880","Human coronavirus HKU1 12MYKL0841",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","12MYKL0841",,,,,,,,,,,,,,,,,,,,,"2016-03-05T00:00:00Z","26916286",,,,,,"KR055565",,,,,,,,1,897,31.661093,1,897,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T02:09:07.472Z","2022-07-09T02:09:07.472Z"
"290028.1881","Human coronavirus HKU1 12MYKL0323",,290028,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;290028","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Human coronavirus HKU1","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Human coronavirus HKU1","Partial","12MYKL0323",,,,,,,,,,,,,,,,,,,,,"2016-03-05T00:00:00Z","26916286",,,,,,"KR055556",,,,,,,,1,897,31.772575,1,897,,,,1,,,,,,,,"2012",2012,,"Malaysia","Asia","Malaysia",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T02:09:07.489Z","2022-07-09T02:09:07.489Z"
