Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"11137.1350","Human coronavirus 229E 8348_2009",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","8348_2009",,,,,,,,,,,,,,,,,,,,,"2018-08-31T00:00:00Z",,,,,,,"KM055558",,,,,,,,1,3513,38.542557,1,3513,,,,1,,,,,,"nasal and throat swab",,"2009",2009,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-29T12:56:49.606Z","2021-01-29T12:56:49.606Z"
"11137.1351","Human coronavirus 229E 1424A_2009",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","1424A_2009",,,,,,,,,,,,,,,,,,,,,"2018-08-31T00:00:00Z",,,,,,,"KM055560",,,,,,,,1,3513,38.571022,1,3513,,,,1,,,,,,"nasopharyngeel aspirate",,"2009",2009,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-29T12:56:49.768Z","2021-01-29T12:56:49.768Z"
"11137.1352","Human coronavirus 229E 1482A_2009",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","1482A_2009",,,,,,,,,,,,,,,,,,,,,"2018-08-31T00:00:00Z",,,,,,,"KM055562",,,,,,,,1,2780,37.589928,1,2780,,,,1,,,,,,"nasopharyngeal aspirate",,"2009",2009,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-29T12:56:50.649Z","2021-01-29T12:56:50.649Z"
"11137.1353","Human coronavirus 229E 1424A_2009",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","1424A_2009",,,,,,,,,,,,,,,,,,,,,"2018-08-31T00:00:00Z",,,,,,,"KM055561",,,,,,,,1,2780,37.589928,1,2780,,,,1,,,,,,"nasopharyngeal aspirate",,"2009",2009,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-29T12:56:50.338Z","2021-01-29T12:56:50.338Z"
"11137.1354","Human coronavirus 229E 1512A_2009",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","1512A_2009",,,,,,,,,,,,,,,,,,,,,"2018-08-31T00:00:00Z",,,,,,,"KM055563",,,,,,,,1,2780,37.66187,1,2780,,,,1,,,,,,"nasopharyngeal aspirate",,"2009",2009,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-29T12:56:50.594Z","2021-01-29T12:56:50.594Z"
"11137.1355","Human coronavirus 229E 1518A_2009",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","1518A_2009",,,,,,,,,,,,,,,,,,,,,"2018-08-31T00:00:00Z",,,,,,,"KM055564",,,,,,,,1,2780,37.66187,1,2780,,,,1,,,,,,"nasopharyngeal aspirate",,"2009",2009,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-29T12:56:51.186Z","2021-01-29T12:56:51.186Z"
"11137.1356","Human coronavirus 229E 1649A_2009",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","1649A_2009",,,,,,,,,,,,,,,,,,,,,"2018-08-31T00:00:00Z",,,,,,,"KM055566",,,,,,,,1,2780,37.6259,1,2780,,,,1,,,,,,"nasopharyngeal aspirate",,"2009",2009,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-29T12:56:51.357Z","2021-01-29T12:56:51.357Z"
"11137.1357","Human coronavirus 229E 1658A_2009",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","1658A_2009",,,,,,,,,,,,,,,,,,,,,"2018-08-31T00:00:00Z",,,,,,,"KM055567",,,,,,,,1,2780,37.589928,1,2780,,,,1,,,,,,"nasopharyngeal aspirate",,"2009",2009,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-29T12:58:52.059Z","2021-01-29T12:58:52.059Z"
"11137.1358","Human coronavirus 229E 1667A_2009",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","1667A_2009",,,,,,,,,,,,,,,,,,,,,"2018-08-31T00:00:00Z",,,,,,,"KM055568",,,,,,,,1,2780,37.589928,1,2780,,,,1,,,,,,"nasopharyngeal aspirate",,"2009",2009,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-29T12:58:52.166Z","2021-01-29T12:58:52.166Z"
"11137.1359","Human coronavirus 229E 1761A_2010",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","1761A_2010",,,,,,,,,,,,,,,,,,,,,"2018-08-31T00:00:00Z",,,,,,,"KM055569",,,,,,,,1,2780,37.589928,1,2780,,,,1,,,,,,"nasopharyngeal aspirate",,"2010",2010,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-29T12:58:53.116Z","2021-01-29T12:58:53.116Z"
"11137.1360","Human coronavirus 229E 1781A_2010",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","1781A_2010",,,,,,,,,,,,,,,,,,,,,"2018-08-31T00:00:00Z",,,,,,,"KM055570",,,,,,,,1,2780,37.553955,1,2780,,,,1,,,,,,"nasopharyngeal aspirate",,"2010",2010,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-29T12:58:52.997Z","2021-01-29T12:58:52.997Z"
"11137.1361","Human coronavirus 229E 1782A_2010",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","1782A_2010",,,,,,,,,,,,,,,,,,,,,"2018-08-31T00:00:00Z",,,,,,,"KM055571",,,,,,,,1,2780,37.589928,1,2780,,,,1,,,,,,"nasopharyngeal aspirate",,"2010",2010,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-29T12:58:53.224Z","2021-01-29T12:58:53.224Z"
"11137.1362","Human coronavirus 229E 1827A_2010",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","1827A_2010",,,,,,,,,,,,,,,,,,,,,"2018-08-31T00:00:00Z",,,,,,,"KM055572",,,,,,,,1,2780,37.589928,1,2780,,,,1,,,,,,"nasopharyngeal aspirate",,"2010",2010,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-29T12:58:53.058Z","2021-01-29T12:58:53.058Z"
"11137.1363","Human coronavirus 229E 1990A_2010",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","1990A_2010",,,,,,,,,,,,,,,,,,,,,"2018-08-31T00:00:00Z",,,,,,,"KM055574",,,,,,,,1,2780,37.69784,1,2780,,,,1,,,,,,"nasopharyngeal aspirate",,"2010",2010,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-29T12:58:53.824Z","2021-01-29T12:58:53.824Z"
"11137.1364","Human coronavirus 229E 1829A_2010",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","1829A_2010",,,,,,,,,,,,,,,,,,,,,"2018-08-31T00:00:00Z",,,,,,,"KM055573",,,,,,,,1,2780,37.589928,1,2780,,,,1,,,,,,"nasopharyngeal aspirate",,"2010",2010,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-29T12:58:54.104Z","2021-01-29T12:58:54.104Z"
"11137.1365","Human coronavirus 229E 2764A_2011",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","2764A_2011",,,,,,,,,,,,,,,,,,,,,"2018-08-31T00:00:00Z",,,,,,,"KM055575",,,,,,,,1,2780,37.553955,1,2780,,,,1,,,,,,"nasopharyngeal aspirate",,"2011",2011,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-29T12:58:54.238Z","2021-01-29T12:58:54.238Z"
"11137.1366","Human coronavirus 229E 2861A_2011",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","2861A_2011",,,,,,,,,,,,,,,,,,,,,"2018-08-31T00:00:00Z",,,,,,,"KM055576",,,,,,,,1,2780,37.66187,1,2780,,,,1,,,,,,"nasopharyngeal aspirate",,"2011",2011,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-29T12:58:53.880Z","2021-01-29T12:58:53.880Z"
"11137.1367","Human coronavirus 229E 2981A_2011",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","2981A_2011",,,,,,,,,,,,,,,,,,,,,"2018-08-31T00:00:00Z",,,,,,,"KM055578",,,,,,,,1,2780,37.69784,1,2780,,,,1,,,,,,"nasopharyngeal aspirate",,"2011",2011,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-29T12:58:54.700Z","2021-01-29T12:58:54.700Z"
"11137.1368","Human coronavirus 229E 2961A_2011",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","2961A_2011",,,,,,,,,,,,,,,,,,,,,"2018-08-31T00:00:00Z",,,,,,,"KM055577",,,,,,,,1,2780,37.66187,1,2780,,,,1,,,,,,"nasopharyngeal aspirate",,"2011",2011,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-29T12:58:55.960Z","2021-01-29T12:58:55.960Z"
"11137.1369","Human coronavirus 229E 359A_2007",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","359A_2007",,,,,,,,,,,,,,,,,,,,,"2018-08-31T00:00:00Z",,,,,,,"KM055579",,,,,,,,1,2780,37.517986,1,2780,,,,1,,,,,,"nasopharyngeal aspirate",,"2007",2007,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-29T12:58:54.754Z","2021-01-29T12:58:54.754Z"
"11137.1370","Human coronavirus 229E 423A_2007",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","423A_2007",,,,,,,,,,,,,,,,,,,,,"2018-08-31T00:00:00Z",,,,,,,"KM055580",,,,,,,,1,2780,37.6259,1,2780,,,,1,,,,,,"nasopharyngeal aspirate",,"2007",2007,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-29T13:00:56.824Z","2021-01-29T13:00:56.824Z"
"11137.1371","Human coronavirus 229E 494A_2008",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","494A_2008",,,,,,,,,,,,,,,,,,,,,"2018-08-31T00:00:00Z",,,,,,,"KM055581",,,,,,,,1,2780,37.589928,1,2780,,,,1,,,,,,"nasopharyngeal aspirate",,"2008",2008,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-29T13:00:56.637Z","2021-01-29T13:00:56.637Z"
"11137.1372","Human coronavirus 229E 507A_2008",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","507A_2008",,,,,,,,,,,,,,,,,,,,,"2018-08-31T00:00:00Z",,,,,,,"KM055582",,,,,,,,1,2780,37.6259,1,2780,,,,1,,,,,,"nasopharyngeal aspirate",,"2008",2008,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-29T13:00:56.989Z","2021-01-29T13:00:56.989Z"
"11137.1373","Human coronavirus 229E 693A_2008",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","693A_2008",,,,,,,,,,,,,,,,,,,,,"2018-08-31T00:00:00Z",,,,,,,"KM055583",,,,,,,,1,2780,37.553955,1,2780,,,,1,,,,,,"nasopharyngeal aspirate",,"2008",2008,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-29T13:00:56.766Z","2021-01-29T13:00:56.766Z"
"11137.1374","Human coronavirus 229E 748_2005",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","748_2005",,,,,,,,,,,,,,,,,,,,,"2018-08-31T00:00:00Z",,,,,,,"KM055584",,,,,,,,1,2780,37.66187,1,2780,,,,1,,,,,,"nasal and throat swab",,"2005",2005,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-29T13:00:57.572Z","2021-01-29T13:00:57.572Z"
"11137.1375","Human coronavirus 229E 857_2005",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","857_2005",,,,,,,,,,,,,,,,,,,,,"2018-08-31T00:00:00Z",,,,,,,"KM055585",,,,,,,,1,2780,37.66187,1,2780,,,,1,,,,,,"nasal and throat swab",,"2005",2005,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-29T13:00:57.642Z","2021-01-29T13:00:57.642Z"
"11137.1376","Human coronavirus 229E 8339_2009",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","8339_2009",,,,,,,,,,,,,,,,,,,,,"2018-08-31T00:00:00Z",,,,,,,"KM055586",,,,,,,,1,2780,37.66187,1,2780,,,,1,,,,,,"nasal and throat swab",,"2009",2009,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-29T13:00:57.586Z","2021-01-29T13:00:57.586Z"
"11137.1377","Human coronavirus 229E 8348_2009",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","8348_2009",,,,,,,,,,,,,,,,,,,,,"2018-08-31T00:00:00Z",,,,,,,"KM055587",,,,,,,,1,2780,37.589928,1,2780,,,,1,,,,,,"nasal and throat swab",,"2009",2009,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-29T13:00:58.627Z","2021-01-29T13:00:58.627Z"
"11137.1378","Human coronavirus 229E 8373_2009",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","8373_2009",,,,,,,,,,,,,,,,,,,,,"2018-08-31T00:00:00Z",,,,,,,"KM055588",,,,,,,,1,2780,37.66187,1,2780,,,,1,,,,,,"nasal and throat swab",,"2009",2009,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-29T13:00:58.680Z","2021-01-29T13:00:58.680Z"
"11137.1379","Human coronavirus 229E 8425_2009",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","8425_2009",,,,,,,,,,,,,,,,,,,,,"2018-08-31T00:00:00Z",,,,,,,"KM055589",,,,,,,,1,2780,37.66187,1,2780,,,,1,,,,,,"nasal and throat swab",,"2009",2009,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-29T13:00:58.872Z","2021-01-29T13:00:58.872Z"
"11137.1380","Human coronavirus 229E 11949_2011",,11137,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;693996;2509480;11137","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Duvinacovirus;Human coronavirus 229E","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus","Human coronavirus 229E","Partial","11949_2011",,,,,,,,,,,,,,,,,,,,,"2018-08-31T00:00:00Z",,,,,,,"KM055590",,,,,,,,1,2780,37.66187,1,2780,,,,1,,,,,,"nasal and throat swab",,"2011",2011,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2021-01-29T13:00:59.559Z","2021-01-29T13:00:59.559Z"
