virus,subtype,virus_and_subtype,gene,adaptive_subs_per_codon_per_year,lower_95ci,upper_95ci,ci,len_in_codons,adaptive_muts_per_year,lower_95ci_mutspergene,upper_95ci_mutspergene,legible_name,virus_family,color,rna_dna,genome_type,enveloped,transmission,cellular_receptor,fusion_protein_class,legible_rate_percodon,legible_rate_pergene
dengue,denv1_IV,dengue_denv1_IV,Ns5,0.1536898027582185,0.009338895103329251,0.3542488014812919,"[0.009338895103329251, 0.3542488014812919]",899,0.13816713267963843,0.008395666697892996,0.3184696725316814,Dengue 1-IV,flavivirus,#0db0d6,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.15×10⁻³ muts per codon per year,0.14 muts per year
dengue,denv1_V,dengue_denv1_V,C,0.0,0.0,0.0,"[0.0, 0.0]",114,0.0,0.0,0.0,Dengue 1-V,flavivirus,#0db0d6,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.0×10⁻³ muts per codon per year,0.0 muts per year
dengue,denv1_V,dengue_denv1_V,M,0.20104312711911387,0.0,0.6496172561607307,"[0.0, 0.6496172561607307]",166,0.03337315910177291,0.0,0.1078364645226813,Dengue 1-V,flavivirus,#0db0d6,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.2×10⁻³ muts per codon per year,0.03 muts per year
dengue,denv1_V,dengue_denv1_V,E,-0.00951110204732425,-0.03049448489670842,0.0,"[-0.03049448489670842, 0.0]",495,-0.004707995513425504,-0.01509477002387067,0.0,Dengue 1-V,flavivirus,#0db0d6,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,-0.01×10⁻³ muts per codon per year,-0.0 muts per year
dengue,denv1_V,dengue_denv1_V,NS1,0.0679797529877598,-0.04045205306085966,0.21434756846668648,"[-0.04045205306085966, 0.21434756846668648]",352,0.023928873051691446,-0.0142391226774226,0.07545034410027364,Dengue 1-V,flavivirus,#0db0d6,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.07×10⁻³ muts per codon per year,0.02 muts per year
dengue,denv1_V,dengue_denv1_V,Ns2a,0.18485038508637797,-0.05408659978977661,0.5220636482888193,"[-0.05408659978977661, 0.5220636482888193]",218,0.040297383948830395,-0.011790878754171301,0.11380987532696261,Dengue 1-V,flavivirus,#0db0d6,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.18×10⁻³ muts per codon per year,0.04 muts per year
dengue,denv1_V,dengue_denv1_V,Ns2b,0.26604963643611823,0.0,0.8736155276710471,"[0.0, 0.8736155276710471]",130,0.03458645273669537,0.0,0.11357001859723613,Dengue 1-V,flavivirus,#0db0d6,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.27×10⁻³ muts per codon per year,0.03 muts per year
dengue,denv1_V,dengue_denv1_V,Ns3,0.0,0.0,0.0,"[0.0, 0.0]",619,0.0,0.0,0.0,Dengue 1-V,flavivirus,#0db0d6,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.0×10⁻³ muts per codon per year,0.0 muts per year
dengue,denv1_V,dengue_denv1_V,Ns4a,0.22518277003856624,0.0,0.7486771395205757,"[0.0, 0.7486771395205757]",127,0.028598211794897913,0.0,0.0950819967191131,Dengue 1-V,flavivirus,#0db0d6,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.23×10⁻³ muts per codon per year,0.03 muts per year
dengue,denv1_V,dengue_denv1_V,Ns4b,0.091264403367635,0.0,0.3398549224665189,"[0.0, 0.3398549224665189]",249,0.022724836438541115,0.0,0.0846238756941632,Dengue 1-V,flavivirus,#0db0d6,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.09×10⁻³ muts per codon per year,0.02 muts per year
dengue,denv1_V,dengue_denv1_V,Ns5,0.12071764238914616,0.0,0.2506198310284858,"[0.0, 0.2506198310284858]",899,0.1085251605078424,0.0,0.2253072280946087,Dengue 1-V,flavivirus,#0db0d6,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.12×10⁻³ muts per codon per year,0.11 muts per year
dengue,denv2_AA,dengue_denv2_AA,C,0.27934391536540537,0.0,0.8380317460962161,"[0.0, 0.8380317460962161]",114,0.03184520635165621,0.0,0.09553561905496863,Dengue 2-AA,flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.28×10⁻³ muts per codon per year,0.03 muts per year
dengue,denv2_AA,dengue_denv2_AA,M,0.0,0.0,0.0,"[0.0, 0.0]",166,0.0,0.0,0.0,Dengue 2-AA,flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.0×10⁻³ muts per codon per year,0.0 muts per year
dengue,denv2_AA,dengue_denv2_AA,E,0.3356339849242723,0.03424448788708317,0.8756110481375577,"[0.03424448788708317, 0.8756110481375577]",495,0.1661388225375148,0.01695102150410617,0.4334274688280911,Dengue 2-AA,flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.34×10⁻³ muts per codon per year,0.17 muts per year
dengue,denv2_AA,dengue_denv2_AA,NS1,0.0252713731329568,0.0,0.08831783132234752,"[0.0, 0.08831783132234752]",352,0.008895523342800795,0.0,0.03108787662546633,Dengue 2-AA,flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.03×10⁻³ muts per codon per year,0.01 muts per year
dengue,denv2_AA,dengue_denv2_AA,Ns2a,0.1764351564015132,0.0501510606027335,0.4083295972435073,"[0.0501510606027335, 0.4083295972435073]",218,0.038462864095529875,0.010932931211395904,0.08901585219908459,Dengue 2-AA,flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.18×10⁻³ muts per codon per year,0.04 muts per year
dengue,denv2_AA,dengue_denv2_AA,Ns2b,0.0,0.0,0.0,"[0.0, 0.0]",130,0.0,0.0,0.0,Dengue 2-AA,flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.0×10⁻³ muts per codon per year,0.0 muts per year
dengue,denv2_AA,dengue_denv2_AA,Ns3,0.221108052888156,0.04998352936283247,0.5268253708693014,"[0.04998352936283247, 0.5268253708693014]",618,0.13664477668488043,0.030889821146230467,0.32557807919722825,Dengue 2-AA,flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.22×10⁻³ muts per codon per year,0.14 muts per year
dengue,denv2_AA,dengue_denv2_AA,Ns4a,0.6950992240749354,0.09697380106070837,1.508674371398344,"[0.09697380106070837, 1.508674371398344]",127,0.0882776014575168,0.012315672734709963,0.19160164516758968,Dengue 2-AA,flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.7×10⁻³ muts per codon per year,0.09 muts per year
dengue,denv2_AA,dengue_denv2_AA,Ns4b,0.036640391769496634,0.0,0.10992117530848988,"[0.0, 0.10992117530848988]",248,0.009086817158835166,0.0,0.02726045147650549,Dengue 2-AA,flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.04×10⁻³ muts per codon per year,0.01 muts per year
dengue,denv2_AA,dengue_denv2_AA,Ns5,0.2300077187985516,0.08207933172862468,0.41167350287773247,"[0.08207933172862468, 0.41167350287773247]",900,0.20700694691869645,0.07387139855576222,0.3705061525899592,Dengue 2-AA,flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.23×10⁻³ muts per codon per year,0.21 muts per year
dengue,denv2_AI,dengue_denv2_AI,C,0.0,0.0,0.0,"[0.0, 0.0]",114,0.0,0.0,0.0,Dengue 2-AI,flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.0×10⁻³ muts per codon per year,0.0 muts per year
dengue,denv2_AI,dengue_denv2_AI,M,0.5897754798964377,0.06433271878437859,1.276141635937097,"[0.06433271878437859, 1.276141635937097]",166,0.09790272966280866,0.010679231318206845,0.2118395115655581,Dengue 2-AI,flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.59×10⁻³ muts per codon per year,0.1 muts per year
dengue,denv2_AI,dengue_denv2_AI,E,0.23138006182441306,0.023191229253062343,0.466973072382025,"[0.023191229253062343, 0.466973072382025]",495,0.11453313060308447,0.01147965848026586,0.23115167082910237,Dengue 2-AI,flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.23×10⁻³ muts per codon per year,0.11 muts per year
dengue,denv2_AI,dengue_denv2_AI,NS1,0.18200022988886816,0.03310135694334978,0.4070415203798985,"[0.03310135694334978, 0.4070415203798985]",352,0.06406408092088159,0.011651677644059121,0.14327861517372426,Dengue 2-AI,flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.18×10⁻³ muts per codon per year,0.06 muts per year
dengue,denv2_AI,dengue_denv2_AI,Ns2a,0.5689208206075327,0.07743493317685723,1.0467243937051751,"[0.07743493317685723, 1.0467243937051751]",218,0.12402473889244213,0.016880815432554874,0.22818591782772815,Dengue 2-AI,flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.57×10⁻³ muts per codon per year,0.12 muts per year
dengue,denv2_AI,dengue_denv2_AI,Ns2b,0.293291882845599,0.0,0.8241639846700203,"[0.0, 0.8241639846700203]",130,0.03812794476992786,0.0,0.10714131800710264,Dengue 2-AI,flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.29×10⁻³ muts per codon per year,0.04 muts per year
dengue,denv2_AI,dengue_denv2_AI,Ns3,0.04298849665570143,-0.036092829557861174,0.15541023627750397,"[-0.036092829557861174, 0.15541023627750397]",618,0.026566890933223484,-0.022305368666758207,0.09604352601949745,Dengue 2-AI,flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.04×10⁻³ muts per codon per year,0.03 muts per year
dengue,denv2_AI,dengue_denv2_AI,Ns4a,0.16590247377940867,0.0,0.6636098951176347,"[0.0, 0.6636098951176347]",127,0.0210696141699849,0.0,0.0842784566799396,Dengue 2-AI,flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.17×10⁻³ muts per codon per year,0.02 muts per year
dengue,denv2_AI,dengue_denv2_AI,Ns4b,0.08675041003130364,0.0,0.39401081685804096,"[0.0, 0.39401081685804096]",248,0.021514101687763305,0.0,0.09771468258079416,Dengue 2-AI,flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.09×10⁻³ muts per codon per year,0.02 muts per year
dengue,denv2_AI,dengue_denv2_AI,Ns5,0.1557132167090561,0.010760107015614785,0.35354552389722077,"[0.010760107015614785, 0.35354552389722077]",900,0.1401418950381505,0.009684096314053306,0.3181909715074987,Dengue 2-AI,flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.16×10⁻³ muts per codon per year,0.14 muts per year
dengue,denv2_C,dengue_denv2_C,C,-0.23048913897519094,-0.6206494717161476,0.16923383820165724,"[-0.6206494717161476, 0.16923383820165724]",114,-0.026275761843171767,-0.07075403977564082,0.019292657554988924,Dengue 2-C,flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,-0.23×10⁻³ muts per codon per year,-0.03 muts per year
dengue,denv2_C,dengue_denv2_C,M,-0.1389429085551715,-0.37353134779429475,0.15753285330446024,"[-0.37353134779429475, 0.15753285330446024]",166,-0.02306452282015847,-0.062006203733852926,0.0261504536485404,Dengue 2-C,flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,-0.14×10⁻³ muts per codon per year,-0.02 muts per year
dengue,denv2_C,dengue_denv2_C,E,-0.0643750628828253,-0.17359954170572234,0.08157895844646901,"[-0.17359954170572234, 0.08157895844646901]",495,-0.03186565612699852,-0.08593177314433255,0.04038158443100216,Dengue 2-C,flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,-0.06×10⁻³ muts per codon per year,-0.03 muts per year
dengue,denv2_C,dengue_denv2_C,NS1,-0.07130150421676754,-0.18362706951929036,-0.0038560734509952357,"[-0.18362706951929036, -0.0038560734509952357]",352,-0.025098129484302175,-0.0646367284707902,-0.001357337854750323,Dengue 2-C,flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,-0.07×10⁻³ muts per codon per year,-0.03 muts per year
dengue,denv2_C,dengue_denv2_C,Ns2a,-0.14132605332955922,-0.26086407531693484,-0.005790504916436341,"[-0.26086407531693484, -0.005790504916436341]",218,-0.03080907962584391,-0.05686836841909179,-0.0012623300717831223,Dengue 2-C,flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,-0.14×10⁻³ muts per codon per year,-0.03 muts per year
dengue,denv2_C,dengue_denv2_C,Ns2b,-0.14264769953219542,-0.3273820631122601,0.019931987922522123,"[-0.3273820631122601, 0.019931987922522123]",130,-0.018544200939185403,-0.04255966820459381,0.002591158429927876,Dengue 2-C,flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,-0.14×10⁻³ muts per codon per year,-0.02 muts per year
dengue,denv2_C,dengue_denv2_C,Ns3,-0.05800712507502064,-0.141897288658461,0.0023285725987198165,"[-0.141897288658461, 0.0023285725987198165]",618,-0.035848403296362755,-0.0876925243909289,0.0014390578660088468,Dengue 2-C,flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,-0.06×10⁻³ muts per codon per year,-0.04 muts per year
dengue,denv2_C,dengue_denv2_C,Ns4a,-0.00960490920668857,-0.03636439401501428,0.0,"[-0.03636439401501428, 0.0]",127,-0.0012198234692494484,-0.004618278039906814,0.0,Dengue 2-C,flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,-0.01×10⁻³ muts per codon per year,-0.0 muts per year
dengue,denv2_C,dengue_denv2_C,Ns4b,0.019089275977241794,-0.05417402107995938,0.14907944763251435,"[-0.05417402107995938, 0.14907944763251435]",248,0.004734140442355966,-0.013435157227829928,0.03697170301286356,Dengue 2-C,flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.02×10⁻³ muts per codon per year,0.0 muts per year
dengue,denv2_C,dengue_denv2_C,Ns5,-0.06179162849552312,-0.1282134695879142,-0.012674176945091181,"[-0.1282134695879142, -0.012674176945091181]",900,-0.055612465645970804,-0.11539212262912277,-0.011406759250582063,Dengue 2-C,flavivirus,#2cccf2,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,-0.06×10⁻³ muts per codon per year,-0.06 muts per year
dengue,denv3_II,dengue_denv3_II,C,-0.06889617228520867,-0.27558468914083467,0.0,"[-0.27558468914083467, 0.0]",114,-0.007854163640513789,-0.031416654562055155,0.0,Dengue 3-II,flavivirus,#76def7,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,-0.07×10⁻³ muts per codon per year,-0.01 muts per year
dengue,denv3_II,dengue_denv3_II,M,0.01582410305047872,-0.19634012128603567,0.33892102244580435,"[-0.19634012128603567, 0.33892102244580435]",166,0.002626801106379468,-0.032592460133481924,0.05626088972600353,Dengue 3-II,flavivirus,#76def7,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.02×10⁻³ muts per codon per year,0.0 muts per year
dengue,denv3_II,dengue_denv3_II,E,0.1910357962579551,0.08272096098426143,0.38868534937228316,"[0.08272096098426143, 0.38868534937228316]",493,0.09418064755517187,0.04078143376524088,0.19162187724053562,Dengue 3-II,flavivirus,#76def7,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.19×10⁻³ muts per codon per year,0.09 muts per year
dengue,denv3_II,dengue_denv3_II,NS1,0.2486324895515676,0.08262872272048367,0.46882664897069276,"[0.08262872272048367, 0.46882664897069276]",352,0.08751863632215179,0.029085310397610253,0.16502698043768385,Dengue 3-II,flavivirus,#76def7,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.25×10⁻³ muts per codon per year,0.09 muts per year
dengue,denv3_II,dengue_denv3_II,Ns2a,0.12110424504316165,0.04636830668572733,0.26472608885470744,"[0.04636830668572733, 0.26472608885470744]",218,0.02640072541940924,0.010108290857488557,0.05771028737032622,Dengue 3-II,flavivirus,#76def7,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.12×10⁻³ muts per codon per year,0.03 muts per year
dengue,denv3_II,dengue_denv3_II,Ns2b,0.0,0.0,0.0,"[0.0, 0.0]",130,0.0,0.0,0.0,Dengue 3-II,flavivirus,#76def7,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.0×10⁻³ muts per codon per year,0.0 muts per year
dengue,denv3_II,dengue_denv3_II,Ns3,0.041437408572103276,0.005754000676479885,0.09284414964542795,"[0.005754000676479885, 0.09284414964542795]",619,0.02564975590613193,0.0035617264187410486,0.0574705286305199,Dengue 3-II,flavivirus,#76def7,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.04×10⁻³ muts per codon per year,0.03 muts per year
dengue,denv3_II,dengue_denv3_II,Ns4a,0.20350478269478384,0.0,0.6521213212660817,"[0.0, 0.6521213212660817]",127,0.025845107402237548,0.0,0.08281940780079237,Dengue 3-II,flavivirus,#76def7,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.2×10⁻³ muts per codon per year,0.03 muts per year
dengue,denv3_II,dengue_denv3_II,Ns4b,0.10740037010558744,0.0,0.21897949995087088,"[0.0, 0.21897949995087088]",248,0.026635291786185684,0.0,0.05430691598781598,Dengue 3-II,flavivirus,#76def7,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.11×10⁻³ muts per codon per year,0.03 muts per year
dengue,denv3_II,dengue_denv3_II,Ns5,0.1270526611523327,0.04566784502943106,0.20466990964479406,"[0.04566784502943106, 0.20466990964479406]",900,0.11434739503709944,0.04110106052648796,0.18420291868031466,Dengue 3-II,flavivirus,#76def7,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.13×10⁻³ muts per codon per year,0.11 muts per year
dengue,denv3_III,dengue_denv3_III,C,0.0,0.0,0.0,"[0.0, 0.0]",114,0.0,0.0,0.0,Dengue 3-III,flavivirus,#76def7,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.0×10⁻³ muts per codon per year,0.0 muts per year
dengue,denv3_III,dengue_denv3_III,M,0.0,0.0,0.0,"[0.0, 0.0]",166,0.0,0.0,0.0,Dengue 3-III,flavivirus,#76def7,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.0×10⁻³ muts per codon per year,0.0 muts per year
dengue,denv3_III,dengue_denv3_III,E,0.03176174704377039,-0.0001068335658367902,0.1281931768446245,"[-0.0001068335658367902, 0.1281931768446245]",493,0.015658541292578803,-5.2668947957537565e-05,0.06319923618439988,Dengue 3-III,flavivirus,#76def7,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.03×10⁻³ muts per codon per year,0.02 muts per year
dengue,denv3_III,dengue_denv3_III,NS1,0.25906018554985766,0.058691091512429974,0.43894001985494824,"[0.058691091512429974, 0.43894001985494824]",352,0.0911891853135499,0.02065926421237535,0.15450688698894177,Dengue 3-III,flavivirus,#76def7,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.26×10⁻³ muts per codon per year,0.09 muts per year
dengue,denv3_III,dengue_denv3_III,Ns2a,0.037317491042698096,-0.11195258291612802,0.27112519919935973,"[-0.11195258291612802, 0.27112519919935973]",218,0.008135213047308184,-0.024405663075715907,0.05910529342546043,Dengue 3-III,flavivirus,#76def7,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.04×10⁻³ muts per codon per year,0.01 muts per year
dengue,denv3_III,dengue_denv3_III,Ns2b,0.05277119789109955,0.0,0.1684136583899402,"[0.0, 0.1684136583899402]",130,0.0068602557258429404,0.0,0.02189377559069223,Dengue 3-III,flavivirus,#76def7,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.05×10⁻³ muts per codon per year,0.01 muts per year
dengue,denv3_III,dengue_denv3_III,Ns3,0.05452163827558796,0.0,0.16655032230060376,"[0.0, 0.16655032230060376]",619,0.033748894092588945,0.0,0.10309464950407372,Dengue 3-III,flavivirus,#76def7,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.05×10⁻³ muts per codon per year,0.03 muts per year
dengue,denv3_III,dengue_denv3_III,Ns4a,0.37031000715939694,-0.006520806924457335,1.0642379542312206,"[-0.006520806924457335, 1.0642379542312206]",127,0.04702937090924341,-0.0008281424794060816,0.135158220187365,Dengue 3-III,flavivirus,#76def7,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.37×10⁻³ muts per codon per year,0.05 muts per year
dengue,denv3_III,dengue_denv3_III,Ns4b,0.027164874546581817,0.0,0.08120154210830277,"[0.0, 0.08120154210830277]",248,0.006736888887552291,0.0,0.02013798244285909,Dengue 3-III,flavivirus,#76def7,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.03×10⁻³ muts per codon per year,0.01 muts per year
dengue,denv3_III,dengue_denv3_III,Ns5,0.11791263655219478,0.02041335780397588,0.24894614891293806,"[0.02041335780397588, 0.24894614891293806]",900,0.1061213728969753,0.018372022023578294,0.22405153402164424,Dengue 3-III,flavivirus,#76def7,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.12×10⁻³ muts per codon per year,0.11 muts per year
dengue,denv4_I,dengue_denv4_I,C,0.17975543185173617,0.0,0.4928202014540206,"[0.0, 0.4928202014540206]",113,0.02031236379924619,0.0,0.05568868276430433,Dengue 4-I,flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.18×10⁻³ muts per codon per year,0.02 muts per year
dengue,denv4_I,dengue_denv4_I,M,0.17381057682079395,0.0,0.4499173419688303,"[0.0, 0.4499173419688303]",166,0.028852555752251794,0.0,0.07468627876682583,Dengue 4-I,flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.17×10⁻³ muts per codon per year,0.03 muts per year
dengue,denv4_I,dengue_denv4_I,E,0.4061259877770878,0.1871819341848133,0.6295197691163875,"[0.1871819341848133, 0.6295197691163875]",495,0.20103236394965848,0.09265505742148258,0.31161228571261185,Dengue 4-I,flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.41×10⁻³ muts per codon per year,0.2 muts per year
dengue,denv4_I,dengue_denv4_I,NS1,0.4288146436027974,0.19592464430022127,0.7634981424579829,"[0.19592464430022127, 0.7634981424579829]",352,0.1509427545481847,0.06896547479367789,0.26875134614521,Dengue 4-I,flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.43×10⁻³ muts per codon per year,0.15 muts per year
dengue,denv4_I,dengue_denv4_I,Ns2a,0.044275224058894946,-0.07390417586005027,0.24592493961506048,"[-0.07390417586005027, 0.24592493961506048]",218,0.009651998844839098,-0.01611111033749096,0.053611636836083186,Dengue 4-I,flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.04×10⁻³ muts per codon per year,0.01 muts per year
dengue,denv4_I,dengue_denv4_I,Ns2b,0.13506808573444068,0.0,0.4761150022139021,"[0.0, 0.4761150022139021]",130,0.017558851145477287,0.0,0.061894950287807275,Dengue 4-I,flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.14×10⁻³ muts per codon per year,0.02 muts per year
dengue,denv4_I,dengue_denv4_I,Ns3,0.15489406084193957,0.05270148091991836,0.30491802631954495,"[0.05270148091991836, 0.30491802631954495]",618,0.09572452960031866,0.03256951520850954,0.1884393402654788,Dengue 4-I,flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.15×10⁻³ muts per codon per year,0.1 muts per year
dengue,denv4_I,dengue_denv4_I,Ns4a,0.0215661609051265,0.0,0.09758687809569722,"[0.0, 0.09758687809569722]",127,0.0027389024349510653,0.0,0.012393533518153546,Dengue 4-I,flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.02×10⁻³ muts per codon per year,0.0 muts per year
dengue,denv4_I,dengue_denv4_I,Ns4b,0.18300364149950174,0.0374073673172948,0.47009859646008306,"[0.0374073673172948, 0.47009859646008306]",245,0.044835892167377926,0.009164804992737226,0.11517415613272036,Dengue 4-I,flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.18×10⁻³ muts per codon per year,0.04 muts per year
dengue,denv4_I,dengue_denv4_I,Ns5,0.21049875512332888,0.08899631518068213,0.3305517123186876,"[0.08899631518068213, 0.3305517123186876]",900,0.189448879610996,0.08009668366261391,0.29749654108681883,Dengue 4-I,flavivirus,#adebfa,RNA,Positive-sense RNA,True,Mosquito-borne,"Mannose-binding Receptor, DC-SIGN",Class II,0.21×10⁻³ muts per codon per year,0.19 muts per year
