Accession	Virus	Author	Publication_Title	Journal	Database
KY554972	OC43-A	Ogimi,C., Greninger,A.L., Waghmare,A.A., Kuypers,J.M., Shean,R.C., Xie,H., Leisenring,W.M., Stevens-Ayers,T.L., Jerome,K.R., Englund,J.A. and Boeckh,M.	Prolonged Shedding of Human Coronavirus in Hematopoietic Cell Transplant Recipients: Risk Factors and Viral Genome Evolution	J Infect Dis 216 (2), 203-209 (2017)	ViPR-BRC, Genbank
KY554973	OC43-A	Greninger,A.L., Ogimi,C., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	ViPR-BRC, Genbank
KY674918	OC43-A	Ogimi,C., Greninger,A.L., Waghmare,A.A., Kuypers,J.M., Shean,R.C., Xie,H., Leisenring,W.M., Stevens-Ayers,T.L., Jerome,K.R., Englund,J.A. and Boeckh,M.	Prolonged Shedding of Human Coronavirus in Hematopoietic Cell Transplant Recipients: Risk Factors and Viral Genome Evolution	J Infect Dis 216 (2), 203-209 (2017)	ViPR-BRC, Genbank
KY674917	OC43-A	Ogimi,C., Greninger,A.L., Waghmare,A.A., Kuypers,J.M., Shean,R.C., Xie,H., Leisenring,W.M., Stevens-Ayers,T.L., Jerome,K.R., Englund,J.A. and Boeckh,M.	Prolonged Shedding of Human Coronavirus in Hematopoietic Cell Transplant Recipients: Risk Factors and Viral Genome Evolution	J Infect Dis 216 (2), 203-209 (2017)	ViPR-BRC, Genbank
KF572862	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
KF572845	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
KF923917	OC43-A	Zhang,Y., Ren,L. and Wang,J.	The evolution of human coronavirus OC43	Unpublished	ViPR-BRC, Genbank
KF572859	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
KF923918	OC43-A	Zhang,Y., Ren,L. and Wang,J.	The evolution of human coronavirus OC43	Unpublished	ViPR-BRC, Genbank
KF572822	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
KF923922	OC43-A	Zhang,Y., Ren,L. and Wang,J.	The evolution of human coronavirus OC43	Unpublished	ViPR-BRC, Genbank
KF572866	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
KF572821	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
KF572824	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
KF572826	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
KF572828	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
KF572830	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
KF572834	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
KF572837	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
KF572871	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
KF572872	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
KF572836	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
KF572835	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
KF572865	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
KF572867	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
KF572827	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
KF923893	OC43-A	Zhang,Y., Ren,L. and Wang,J.	The evolution of human coronavirus OC43	Unpublished	ViPR-BRC, Genbank
KF572839	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
KF572870	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
KF923925	OC43-A	Zhang,Y., Ren,L. and Wang,J.	The evolution of human coronavirus OC43	Unpublished	ViPR-BRC, Genbank
KF572825	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
KJ958218	OC43-A	Hu,Q., Lu,R. and Tan,W.	Characterization and Complete Genomic Sequence of Human Coronavirus OC43 Derived from China	Unpublished	ViPR-BRC, Genbank
KF572838	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
KJ958219	OC43-A	Hu,Q., Lu,R. and Tan,W.	Characterization and Complete Genomic Sequence of Human Coronavirus OC43 Derived from China	Unpublished	ViPR-BRC, Genbank
KF923924	OC43-A	Zhang,Y., Ren,L. and Wang,J.	The evolution of human coronavirus OC43	Unpublished	ViPR-BRC, Genbank
KF572823	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
KF923916	OC43-A	Zhang,Y., Ren,L. and Wang,J.	The evolution of human coronavirus OC43	Unpublished	ViPR-BRC, Genbank
KF572858	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
KF572820	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
KF923908	OC43-A	Zhang,Y., Ren,L. and Wang,J.	The evolution of human coronavirus OC43	Unpublished	ViPR-BRC, Genbank
KF572849	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
KX344031	OC43-A	Taboada,B., Isa,P.A., Espinoza,M.A., Aponte,F., Arias-Ortiz,M., Monge-Martinez,J., Rodriguez-Vazque,R., Diaz-Hernandez,F., Zarate-Vidal,F., Wong-Chew,R.M., Firo-Reyes,V., Rio-Almendarez,C., Gaitan-Meza,J., Villasenor-Sierra,A., Martinez-Aguilar,G., Salas-Mier,M.C., Noyola,D.E., Perez-Gonzalez,L.F., Lopez,S., Santos-Preciado,J.I. and Arias,C.F.	Complete Genome Sequence of Human Coronavirus OC43 Isolate from Mexico	Unpublished	ViPR-BRC, Genbank
KF963240	OC43-A	Kin,N., Miszczak,F., Lin,W., Gouilh,M.A. and Vabret,A.	Genomic Analysis of 15 Human Coronaviruses OC43 (HCoV-OC43s) Circulating in France from 2001 to 2013 Reveals a High Intra-Specific Diversity with New Recombinant Genotypes	Viruses 7 (5), 2358-2377 (2015)	ViPR-BRC, Genbank
KF923897	OC43-A	Zhang,Y., Ren,L. and Wang,J.	The evolution of human coronavirus OC43	Unpublished	ViPR-BRC, Genbank
KF572841	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
KF923903	OC43-A	Zhang,Y., Ren,L. and Wang,J.	The evolution of human coronavirus OC43	Unpublished	ViPR-BRC, Genbank
KF572832	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
KX538975	OC43-A	Oong,X.Y., Ng,K.T., Takebe,Y., Ng,L.J., Chan,K.G., Chook,J.B., Kamarulzaman,A. and Tee,K.K.	Identification and evolutionary dynamics of two novel human coronavirus OC43 genotypes associated with acute respiratory infections: phylogenetic, spatiotemporal and transmission network analyses	Emerg Microbes Infect 6 (1), E3 (2017)	ViPR-BRC, Genbank
KX538965	OC43-A	Oong,X.Y., Ng,K.T., Takebe,Y., Ng,L.J., Chan,K.G., Chook,J.B., Kamarulzaman,A. and Tee,K.K.	Identification and evolutionary dynamics of two novel human coronavirus OC43 genotypes associated with acute respiratory infections: phylogenetic, spatiotemporal and transmission network analyses	Emerg Microbes Infect 6 (1), E3 (2017)	ViPR-BRC, Genbank
KX538969	OC43-A	Oong,X.Y., Ng,K.T., Takebe,Y., Ng,L.J., Chan,K.G., Chook,J.B., Kamarulzaman,A. and Tee,K.K.	Identification and evolutionary dynamics of two novel human coronavirus OC43 genotypes associated with acute respiratory infections: phylogenetic, spatiotemporal and transmission network analyses	Emerg Microbes Infect 6 (1), E3 (2017)	ViPR-BRC, Genbank
KX538973	OC43-A	Oong,X.Y., Ng,K.T., Takebe,Y., Ng,L.J., Chan,K.G., Chook,J.B., Kamarulzaman,A. and Tee,K.K.	Identification and evolutionary dynamics of two novel human coronavirus OC43 genotypes associated with acute respiratory infections: phylogenetic, spatiotemporal and transmission network analyses	Emerg Microbes Infect 6 (1), E3 (2017)	ViPR-BRC, Genbank
KX538971	OC43-A	Oong,X.Y., Ng,K.T., Takebe,Y., Ng,L.J., Chan,K.G., Chook,J.B., Kamarulzaman,A. and Tee,K.K.	Identification and evolutionary dynamics of two novel human coronavirus OC43 genotypes associated with acute respiratory infections: phylogenetic, spatiotemporal and transmission network analyses	Emerg Microbes Infect 6 (1), E3 (2017)	ViPR-BRC, Genbank
KX538968	OC43-A	Oong,X.Y., Ng,K.T., Takebe,Y., Ng,L.J., Chan,K.G., Chook,J.B., Kamarulzaman,A. and Tee,K.K.	Identification and evolutionary dynamics of two novel human coronavirus OC43 genotypes associated with acute respiratory infections: phylogenetic, spatiotemporal and transmission network analyses	Emerg Microbes Infect 6 (1), E3 (2017)	ViPR-BRC, Genbank
KX538977	OC43-A	Oong,X.Y., Ng,K.T., Takebe,Y., Ng,L.J., Chan,K.G., Chook,J.B., Kamarulzaman,A. and Tee,K.K.	Identification and evolutionary dynamics of two novel human coronavirus OC43 genotypes associated with acute respiratory infections: phylogenetic, spatiotemporal and transmission network analyses	Emerg Microbes Infect 6 (1), E3 (2017)	ViPR-BRC, Genbank
KX538974	OC43-A	Oong,X.Y., Ng,K.T., Takebe,Y., Ng,L.J., Chan,K.G., Chook,J.B., Kamarulzaman,A. and Tee,K.K.	Identification and evolutionary dynamics of two novel human coronavirus OC43 genotypes associated with acute respiratory infections: phylogenetic, spatiotemporal and transmission network analyses	Emerg Microbes Infect 6 (1), E3 (2017)	ViPR-BRC, Genbank
KX538967	OC43-A	Oong,X.Y., Ng,K.T., Takebe,Y., Ng,L.J., Chan,K.G., Chook,J.B., Kamarulzaman,A. and Tee,K.K.	Identification and evolutionary dynamics of two novel human coronavirus OC43 genotypes associated with acute respiratory infections: phylogenetic, spatiotemporal and transmission network analyses	Emerg Microbes Infect 6 (1), E3 (2017)	ViPR-BRC, Genbank
KF963242	OC43-A	Kin,N., Miszczak,F., Lin,W., Gouilh,M.A. and Vabret,A.	Genomic Analysis of 15 Human Coronaviruses OC43 (HCoV-OC43s) Circulating in France from 2001 to 2013 Reveals a High Intra-Specific Diversity with New Recombinant Genotypes	Viruses 7 (5), 2358-2377 (2015)	ViPR-BRC, Genbank
KF963243	OC43-A	Kin,N., Miszczak,F., Lin,W., Gouilh,M.A. and Vabret,A.	Genomic Analysis of 15 Human Coronaviruses OC43 (HCoV-OC43s) Circulating in France from 2001 to 2013 Reveals a High Intra-Specific Diversity with New Recombinant Genotypes	Viruses 7 (5), 2358-2377 (2015)	ViPR-BRC, Genbank
KF963244	OC43-A	Kin,N., Miszczak,F., Lin,W., Gouilh,M.A. and Vabret,A.	Genomic Analysis of 15 Human Coronaviruses OC43 (HCoV-OC43s) Circulating in France from 2001 to 2013 Reveals a High Intra-Specific Diversity with New Recombinant Genotypes	Viruses 7 (5), 2358-2377 (2015)	ViPR-BRC, Genbank
MG977452	OC43-A	Patrono,L.V., Samuni,L., Corman,V.M., Nourifar,L., Roethemeier,C., Wittig,R.M., Drosten,C., Calvignac-Spencer,S. and Leendertz,F.H.	Human coronavirus OC43 outbreak in wild chimpanzees, Cote d Ivoire, 2016	Emerg Microbes Infect 7 (1), 118 (2018)	ViPR-BRC, Genbank
KF572816	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
KF923902	OC43-A	Zhang,Y., Ren,L. and Wang,J.	The evolution of human coronavirus OC43	Unpublished	ViPR-BRC, Genbank
KF923904	OC43-A	Zhang,Y., Ren,L. and Wang,J.	The evolution of human coronavirus OC43	Unpublished	ViPR-BRC, Genbank
KF572833	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
KX538964	OC43-A	Oong,X.Y., Ng,K.T., Takebe,Y., Ng,L.J., Chan,K.G., Chook,J.B., Kamarulzaman,A. and Tee,K.K.	Identification and evolutionary dynamics of two novel human coronavirus OC43 genotypes associated with acute respiratory infections: phylogenetic, spatiotemporal and transmission network analyses	Emerg Microbes Infect 6 (1), E3 (2017)	ViPR-BRC, Genbank
KX538972	OC43-A	Oong,X.Y., Ng,K.T., Takebe,Y., Ng,L.J., Chan,K.G., Chook,J.B., Kamarulzaman,A. and Tee,K.K.	Identification and evolutionary dynamics of two novel human coronavirus OC43 genotypes associated with acute respiratory infections: phylogenetic, spatiotemporal and transmission network analyses	Emerg Microbes Infect 6 (1), E3 (2017)	ViPR-BRC, Genbank
KX538970	OC43-A	Oong,X.Y., Ng,K.T., Takebe,Y., Ng,L.J., Chan,K.G., Chook,J.B., Kamarulzaman,A. and Tee,K.K.	Identification and evolutionary dynamics of two novel human coronavirus OC43 genotypes associated with acute respiratory infections: phylogenetic, spatiotemporal and transmission network analyses	Emerg Microbes Infect 6 (1), E3 (2017)	ViPR-BRC, Genbank
KX538976	OC43-A	Oong,X.Y., Ng,K.T., Takebe,Y., Ng,L.J., Chan,K.G., Chook,J.B., Kamarulzaman,A. and Tee,K.K.	Identification and evolutionary dynamics of two novel human coronavirus OC43 genotypes associated with acute respiratory infections: phylogenetic, spatiotemporal and transmission network analyses	Emerg Microbes Infect 6 (1), E3 (2017)	ViPR-BRC, Genbank
KX538966	OC43-A	Oong,X.Y., Ng,K.T., Takebe,Y., Ng,L.J., Chan,K.G., Chook,J.B., Kamarulzaman,A. and Tee,K.K.	Identification and evolutionary dynamics of two novel human coronavirus OC43 genotypes associated with acute respiratory infections: phylogenetic, spatiotemporal and transmission network analyses	Emerg Microbes Infect 6 (1), E3 (2017)	ViPR-BRC, Genbank
KX538979	OC43-A	Oong,X.Y., Ng,K.T., Takebe,Y., Ng,L.J., Chan,K.G., Chook,J.B., Kamarulzaman,A. and Tee,K.K.	Identification and evolutionary dynamics of two novel human coronavirus OC43 genotypes associated with acute respiratory infections: phylogenetic, spatiotemporal and transmission network analyses	Emerg Microbes Infect 6 (1), E3 (2017)	ViPR-BRC, Genbank
KX538978	OC43-A	Oong,X.Y., Ng,K.T., Takebe,Y., Ng,L.J., Chan,K.G., Chook,J.B., Kamarulzaman,A. and Tee,K.K.	Identification and evolutionary dynamics of two novel human coronavirus OC43 genotypes associated with acute respiratory infections: phylogenetic, spatiotemporal and transmission network analyses	Emerg Microbes Infect 6 (1), E3 (2017)	ViPR-BRC, Genbank
OK073088	OC43-A	Shao,N., Zhang,T. and Yang,F.	Molecular Evolution of Human Coronavirus NL63, 229E, HKU1 and OC43 in Hospitalized Children in China	Unpublished	ViPR-BRC, Genbank
KY967356	OC43-A	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	ViPR-BRC, Genbank
KF572831	OC43-A	Zhang,Y., Li,J., Xiao,Y., Zhang,J., Wang,Y., Chen,L., Paranhos-Baccala,G., Ren,L. and Wang,J.	Genotype shift in human coronavirus OC43 and emergence of a novel genotype by natural recombination	J. Infect. (2014) In press	ViPR-BRC, Genbank
LC315648	OC43-A	Shirato,K., Kawase,M. and Matsuyama,S.	Wild-type human coronaviruses prefer cell-surface TMPRSS2 to endosomal cathepsins for cell entry	Virology 517, 9-15 (2018)	ViPR-BRC, Genbank
LC315646	OC43-A	Shirato,K., Kawase,M. and Matsuyama,S.	Wild-type human coronaviruses prefer cell-surface TMPRSS2 to endosomal cathepsins for cell entry	Virology 517, 9-15 (2018)	ViPR-BRC, Genbank
LC315647	OC43-A	Shirato,K., Kawase,M. and Matsuyama,S.	Wild-type human coronaviruses prefer cell-surface TMPRSS2 to endosomal cathepsins for cell entry	Virology 517, 9-15 (2018)	ViPR-BRC, Genbank
MF374983	OC43-A	Dinwiddie,D.L., Schwalm,K.C., Denson,J.L. and Dehority,W.N.	Virus Genome Sequences from Pediatric Acute Respiratory Infection Study of New Mexico and Arkansas	Unpublished	ViPR-BRC, Genbank
OK073087	OC43-A	Shao,N., Zhang,T. and Yang,F.	Molecular Evolution of Human Coronavirus NL63, 229E, HKU1 and OC43 in Hospitalized Children in China	Unpublished	ViPR-BRC, Genbank
MW559057	OC43-A	Xu,L., Zhang,S., Zhou,K., Zhu,X. and Cao,K.	Direct Submission	Submitted (30-JAN-2021) Department of Microbiology, Zhongshan School of Medicine, Sun Yat-sen University, Zhongshan 2 Road No. 74, Guangzhou, Guangdong Province 510080, China	ViPR-BRC, Genbank
KY369905	OC43-A	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Direct Submission	Submitted (16-DEC-2016) Lab Medicine, UW, 1616 Eastlake Avenue, Suite 320, Seattle, WA 98102, USA	ViPR-BRC, Genbank
KY983588	OC43-A	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	ViPR-BRC, Genbank
KY369906	OC43-A	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Direct Submission	Submitted (16-DEC-2016) Lab Medicine, UW, 1616 Eastlake Avenue, Suite 320, Seattle, WA 98102, USA	ViPR-BRC, Genbank
MW587040	OC43-A	Shi,M., Zhao,S., Yu,B., Wu,W.-C., Hu,Y., Tian,J.-H., Yin,W., Ni,F., Hu,H.-L., Geng,S., Tan,L., Peng,Y., Wu,F., Song,Z.-G., Chen,Y.-M., Wang,W., Holmes,E.C. and Zhang,Y.-Z.	Characterization of Total Respiratory Infectomes in pre-COVID-19 Wuhan, China	Unpublished	ViPR-BRC, Genbank
KY983583	OC43-A	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	ViPR-BRC, Genbank
MF374984	OC43-A	Dinwiddie,D.L., Schwalm,K.C., Denson,J.L. and Dehority,W.N.	Virus Genome Sequences from Pediatric Acute Respiratory Infection Study of New Mexico and Arkansas	Unpublished	ViPR-BRC, Genbank
KY369907	OC43-A	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Direct Submission	Submitted (09-JAN-2017) Lab Medicine, UW, 1616 Eastlake Avenue, Suite 320, Seattle, WA 98102, USA	ViPR-BRC, Genbank
MH121121	OC43-A	Dinwiddie,D.L., Putt,C.M., Thompson,T.M., Abramo,T.J., Stoner,A.N., Schwalm,K.C., Kincaid,J.C., Denson,J.L., Hardin,O. and Kennedy,J.L.	Acute Respiratory Viral Infections at Arkansas Children's Research Institute	Unpublished	ViPR-BRC, Genbank
MF374985	OC43-A	Dinwiddie,D.L., Schwalm,K.C., Denson,J.L. and Dehority,W.N.	Virus Genome Sequences from Pediatric Acute Respiratory Infection Study of New Mexico and Arkansas	Unpublished	ViPR-BRC, Genbank
KY983585	OC43-A	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	ViPR-BRC, Genbank
KY967359	OC43-A	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	ViPR-BRC, Genbank
KY967361	OC43-A	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	ViPR-BRC, Genbank
MT118667	OC43-A	Addetia,A. and Greninger,A.L.	Genome sequences of viral isolates from UW Virology	Unpublished	ViPR-BRC, Genbank
KY684759	OC43-A	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	ViPR-BRC, Genbank
KY967358	OC43-A	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	ViPR-BRC, Genbank
MW587041	OC43-A	Shi,M., Zhao,S., Yu,B., Wu,W.-C., Hu,Y., Tian,J.-H., Yin,W., Ni,F., Hu,H.-L., Geng,S., Tan,L., Peng,Y., Wu,F., Song,Z.-G., Chen,Y.-M., Wang,W., Holmes,E.C. and Zhang,Y.-Z.	Characterization of Total Respiratory Infectomes in pre-COVID-19 Wuhan, China	Unpublished	ViPR-BRC, Genbank
MN026164	OC43-A	Kamau,E., Luka,M.M., de Laurent,Z.R., Adema,I., Agoti,C.N. and Nokes,J.D.	Genome characterization of Human Coronavirus OC43 and NL63 associated with respiratory infections in children in Kilifi, Kenya	Unpublished	ViPR-BRC, Genbank
MG977451	OC43-A	Patrono,L.V., Samuni,L., Corman,V.M., Nourifar,L., Roethemeier,C., Wittig,R.M., Drosten,C., Calvignac-Spencer,S. and Leendertz,F.H.	Human coronavirus OC43 outbreak in wild chimpanzees, Cote d Ivoire, 2016	Emerg Microbes Infect 7 (1), 118 (2018)	ViPR-BRC, Genbank
OL770288	OC43-A	Li,C., Burrell,R., Dale,R.C., Kesson,A., Blyth,C.C., Clark,J.E., Crawford,N., Jones,C.A., Britton,P.N. and Holmes,E.C.	Diagnosis and analysis of unexplained cases of childhood encephalitis in Australia using metagenomic next-generation sequencing	Unpublished	ViPR-BRC, Genbank
OL770287	OC43-A	Li,C., Burrell,R., Dale,R.C., Kesson,A., Blyth,C.C., Clark,J.E., Crawford,N., Jones,C.A., Britton,P.N. and Holmes,E.C.	Diagnosis and analysis of unexplained cases of childhood encephalitis in Australia using metagenomic next-generation sequencing	Unpublished	ViPR-BRC, Genbank
OL770289	OC43-A	Li,C., Burrell,R., Dale,R.C., Kesson,A., Blyth,C.C., Clark,J.E., Crawford,N., Jones,C.A., Britton,P.N. and Holmes,E.C.	Diagnosis and analysis of unexplained cases of childhood encephalitis in Australia using metagenomic next-generation sequencing	Unpublished	ViPR-BRC, Genbank
