Accession	Virus	Author	Publication_Title	Journal	Database
KY973553	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY779612	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY973565	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY973550	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MH678692	Parainfluenza-3	Smielewska,A., Emmott,E., Ranellou,K., Popay,A., Goodfellow,I. and Jalal,H.	UK circulating strains of Human parainfluenza 3: an amplicon based next generation sequencing method and phylogenetic analysis	Unpublished	Genbank
MH678693	Parainfluenza-3	Smielewska,A., Emmott,E., Ranellou,K., Popay,A., Goodfellow,I. and Jalal,H.	UK circulating strains of Human parainfluenza 3: an amplicon based next generation sequencing method and phylogenetic analysis	Unpublished	Genbank
KX574705	Parainfluenza-3	Greninger,A.L.	Rapid metagenomic next-generation sequencing to inform viral infection control in real-time	Unpublished	Genbank
KX574708	Parainfluenza-3	Greninger,A.L.	Rapid metagenomic next-generation sequencing to inform viral infection control in real-time	Unpublished	Genbank
MH678678	Parainfluenza-3	Smielewska,A., Emmott,E., Ranellou,K., Popay,A., Goodfellow,I. and Jalal,H.	UK circulating strains of Human parainfluenza 3: an amplicon based next generation sequencing method and phylogenetic analysis	Unpublished	Genbank
MH678675	Parainfluenza-3	Smielewska,A., Emmott,E., Ranellou,K., Popay,A., Goodfellow,I. and Jalal,H.	UK circulating strains of Human parainfluenza 3: an amplicon based next generation sequencing method and phylogenetic analysis	Unpublished	Genbank
MH678691	Parainfluenza-3	Smielewska,A., Emmott,E., Ranellou,K., Popay,A., Goodfellow,I. and Jalal,H.	UK circulating strains of Human parainfluenza 3: an amplicon based next generation sequencing method and phylogenetic analysis	Unpublished	Genbank
MH678690	Parainfluenza-3	Smielewska,A., Emmott,E., Ranellou,K., Popay,A., Goodfellow,I. and Jalal,H.	UK circulating strains of Human parainfluenza 3: an amplicon based next generation sequencing method and phylogenetic analysis	Unpublished	Genbank
MH678680	Parainfluenza-3	Smielewska,A., Emmott,E., Ranellou,K., Popay,A., Goodfellow,I. and Jalal,H.	UK circulating strains of Human parainfluenza 3: an amplicon based next generation sequencing method and phylogenetic analysis	Unpublished	Genbank
KJ672532	Parainfluenza-3	Wentworth,D.E., Halpin,R.A., Bera,J., Lin,X., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Garcia,J., Laguna-Torres,V.A., Leguia,M., Benavides,J.G. and Halsey,E.	Direct Submission	Submitted (04-APR-2014) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KJ672588	Parainfluenza-3	Wentworth,D.E., Halpin,R.A., Bera,J., Lin,X., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Garcia,J., Laguna-Torres,V.A., Leguia,M., Benavides,J.G. and Halsey,E.	Direct Submission	Submitted (04-APR-2014) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
MH678683	Parainfluenza-3	Smielewska,A., Emmott,E., Ranellou,K., Popay,A., Goodfellow,I. and Jalal,H.	UK circulating strains of Human parainfluenza 3: an amplicon based next generation sequencing method and phylogenetic analysis	Unpublished	Genbank
MW052043	Parainfluenza-3	Addetia,A., Phung,Q., Bradley,B.T., Lin,M.J., Zhu,H., Xie,H., Huang,M.L. and Greninger,A.L.	In Vivo Generation of BK and JC Polyomavirus Defective Viral Genomes in Human Urine Samples Associated with Higher Viral Loads	J Virol 95 (12), e00250-21 (2021)	Genbank
KY973566	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY973556	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MH892409	Parainfluenza-3	Phan,M.V.T., Arron,G., GeurtsvanKessel,C.H., Huisman,R.C., Molenkamp,R., Koopmans,M.P.G. and Cotten,M.	Complete genome characterisation of 8 human parainfluenza viruses from the Netherlands	Unpublished	Genbank
KY973558	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MH678685	Parainfluenza-3	Smielewska,A., Emmott,E., Ranellou,K., Popay,A., Goodfellow,I. and Jalal,H.	UK circulating strains of Human parainfluenza 3: an amplicon based next generation sequencing method and phylogenetic analysis	Unpublished	Genbank
MH678686	Parainfluenza-3	Smielewska,A., Emmott,E., Ranellou,K., Popay,A., Goodfellow,I. and Jalal,H.	UK circulating strains of Human parainfluenza 3: an amplicon based next generation sequencing method and phylogenetic analysis	Unpublished	Genbank
MT118712	Parainfluenza-3	Addetia,A. and Greninger,A.L.	Genome sequences of viral isolates from UW Virology	Unpublished	Genbank
MT118710	Parainfluenza-3	Addetia,A. and Greninger,A.L.	Genome sequences of viral isolates from UW Virology	Unpublished	Genbank
MH330335	Parainfluenza-3	Yadav,P.D.	Molecular Characterization of Human Respirovirus 3 from India	Unpublished	Genbank
MT118697	Parainfluenza-3	Addetia,A. and Greninger,A.L.	Genome sequences of viral isolates from UW Virology	Unpublished	Genbank
LC720878	Parainfluenza-3	Shirato,K., Kume,Y., Suwa,R., Kawase,M., Ono,T., Chishiki,M., Okabe,H., Norito,S., Sato,M., Sakuma,H., Suzuki,S., Hosoya,M., Takeda,M. and Hashimoto,K.	Isolation of parainfluenza viruses using air-liquid interface culture of human bronchial/tracheal epithelial cells or cultured cells	Unpublished	Genbank
MT118702	Parainfluenza-3	Addetia,A. and Greninger,A.L.	Genome sequences of viral isolates from UW Virology	Unpublished	Genbank
MT210644	Parainfluenza-3	Peddu,V., Phung,Q., Greninger,A.L. and Jerome,K.R.	HPIV3 from SARS-CoV-2 coinfection	Unpublished	Genbank
KY629774	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY779615	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY973564	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY933409	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY779608	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	genome sequences of viral positives at UW Virology	Unpublished	Genbank
MF034890	Parainfluenza-3	Kothari,A., Burgess,M.J., Crescencio,J.C.R., Kennedy,J.L., Denson,J.L., Schwalm,K.C., Stoner,A.N., Kincaid,J.C., Davies,F.E. and Dinwiddie,D.L.	The role of next generation sequencing in infection prevention in human parainfluenza virus 3 infections in immunocompromised patients	J. Clin. Virol. 92, 53-55 (2017)	Genbank
MF034895	Parainfluenza-3	Kothari,A., Burgess,M.J., Crescencio,J.C.R., Kennedy,J.L., Denson,J.L., Schwalm,K.C., Stoner,A.N., Kincaid,J.C., Davies,F.E. and Dinwiddie,D.L.	The role of next generation sequencing in infection prevention in human parainfluenza virus 3 infections in immunocompromised patients	J. Clin. Virol. 92, 53-55 (2017)	Genbank
MN306039	Parainfluenza-3	Lin,M.J., Tait,A. and Greninger,A.L.	Genome sequences of clinical viruses from UW Virology	Unpublished	Genbank
KJ672600	Parainfluenza-3	Wentworth,D.E., Halpin,R.A., Bera,J., Lin,X., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Bishop,B., Gupta,N., Hoover,J., Katzel,D., Schobel,S., Shrivastava,S., Garcia,J., Laguna-Torres,V.A., Leguia,M., Benavides,J.G. and Halsey,E.	Direct Submission	Submitted (04-APR-2014) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
MF973186	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MF973192	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MF973169	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MF973191	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MF973182	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MF973190	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY684761	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MF973180	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MF973177	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MF554725	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY674924	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY779614	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	genome sequences of viral positives at UW Virology	Unpublished	Genbank
KF687332	Parainfluenza-3	Lorenzi,H., Town,C., Halpin,R., Bera,J., Ransier,A., Fedorova,N., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Rebuffo-Scheer,C., Fan,J., He,J., Kehl,S.C., Lederboer,N., Jurgens,L.A., Bose,M.E., Beck,E.T., Kumar,S., Noyola,D.E., Wentworth,D.E. and Henrickson,K.J.	Direct Submission	Submitted (19-SEP-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KF687330	Parainfluenza-3	Lorenzi,H., Town,C., Halpin,R., Bera,J., Ransier,A., Fedorova,N., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Rebuffo-Scheer,C., Fan,J., He,J., Kehl,S.C., Lederboer,N., Jurgens,L.A., Bose,M.E., Beck,E.T., Kumar,S., Noyola,D.E., Wentworth,D.E. and Henrickson,K.J.	Direct Submission	Submitted (19-SEP-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KY973592	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY674925	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MF554716	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MF554717	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KF530252	Parainfluenza-3	Lorenzi,H., Town,C., Halpin,R., Bera,J., Ransier,A., Fedorova,N., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Rebuffo-Scheer,C., Fan,J., He,J., Kehl,S.C., Lederboer,N., Jurgens,L.A., Bose,M.E., Beck,E.T., Kumar,S., Wentworth,D.E. and Henrickson,K.J.	Direct Submission	Submitted (31-JUL-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KY684745	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY973587	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY973588	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MF973176	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MF973175	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MF973184	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MF554722	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY973589	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY674939	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY684746	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MF554729	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MF554718	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MF554723	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY684750	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KF530248	Parainfluenza-3	Lorenzi,H., Town,C., Halpin,R., Bera,J., Ransier,A., Fedorova,N., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Rebuffo-Scheer,C., Fan,J., He,J., Kehl,S.C., Lederboer,N., Jurgens,L.A., Bose,M.E., Beck,E.T., Kumar,S., Noyola,D.E., Wentworth,D.E. and Henrickson,K.J.	Direct Submission	Submitted (31-JUL-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KY973585	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MK167037	Parainfluenza-3	Greninger,A.L., Shean,R.C. and Makhsous,N.	Sequences from Viral Positives at UW Virology	Unpublished	Genbank
KY986642	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY986641	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY973593	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY973590	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY973596	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MF973179	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY973586	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MF973163	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
MF973183	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY973597	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY973595	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
KY973572	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Genome sequences of viral positives at UW Virology	Unpublished	Genbank
LC530051	Parainfluenza-3	Takeuchi,S., Kawada,J. and Ito,Y.	Next-Generation Sequencing Based Analysis of Candidate Pathogens in Bronchoalveolar Lavage Fluid and Transtracheal Aspirates from Critically Ill Children	Unpublished	Genbank
LC720877	Parainfluenza-3	Shirato,K., Kume,Y., Suwa,R., Kawase,M., Ono,T., Chishiki,M., Okabe,H., Norito,S., Sato,M., Sakuma,H., Suzuki,S., Hosoya,M., Takeda,M. and Hashimoto,K.	Isolation of parainfluenza viruses using air-liquid interface culture of human bronchial/tracheal epithelial cells or cultured cells	Unpublished	Genbank
MT118709	Parainfluenza-3	Addetia,A. and Greninger,A.L.	Genome sequences of viral isolates from UW Virology	Unpublished	Genbank
KX574706	Parainfluenza-3	Greninger,A.L.	Rapid metagenomic next-generation sequencing to inform viral infection control in real-time	Unpublished	Genbank
LC720873	Parainfluenza-3	Shirato,K., Kume,Y., Suwa,R., Kawase,M., Ono,T., Chishiki,M., Okabe,H., Norito,S., Sato,M., Sakuma,H., Suzuki,S., Hosoya,M., Takeda,M. and Hashimoto,K.	Isolation of parainfluenza viruses using air-liquid interface culture of human bronchial/tracheal epithelial cells or cultured cells	Unpublished	Genbank
LC720875	Parainfluenza-3	Shirato,K., Kume,Y., Suwa,R., Kawase,M., Ono,T., Chishiki,M., Okabe,H., Norito,S., Sato,M., Sakuma,H., Suzuki,S., Hosoya,M., Takeda,M. and Hashimoto,K.	Isolation of parainfluenza viruses using air-liquid interface culture of human bronchial/tracheal epithelial cells or cultured cells	Unpublished	Genbank
LC720874	Parainfluenza-3	Shirato,K., Kume,Y., Suwa,R., Kawase,M., Ono,T., Chishiki,M., Okabe,H., Norito,S., Sato,M., Sakuma,H., Suzuki,S., Hosoya,M., Takeda,M. and Hashimoto,K.	Isolation of parainfluenza viruses using air-liquid interface culture of human bronchial/tracheal epithelial cells or cultured cells	Unpublished	Genbank
LC720879	Parainfluenza-3	Shirato,K., Kume,Y., Suwa,R., Kawase,M., Ono,T., Chishiki,M., Okabe,H., Norito,S., Sato,M., Sakuma,H., Suzuki,S., Hosoya,M., Takeda,M. and Hashimoto,K.	Isolation of parainfluenza viruses using air-liquid interface culture of human bronchial/tracheal epithelial cells or cultured cells	Unpublished	Genbank
ON756026	Parainfluenza-3	Sereewit,J., Xie,H. and Greninger,A.	Genome sequences of clinical viruses from UW Virology	Unpublished	Genbank
ON756025	Parainfluenza-3	Sereewit,J., Xie,H. and Greninger,A.	Genome sequences of clinical viruses from UW Virology	Unpublished	Genbank
LC720876	Parainfluenza-3	Shirato,K., Kume,Y., Suwa,R., Kawase,M., Ono,T., Chishiki,M., Okabe,H., Norito,S., Sato,M., Sakuma,H., Suzuki,S., Hosoya,M., Takeda,M. and Hashimoto,K.	Isolation of parainfluenza viruses using air-liquid interface culture of human bronchial/tracheal epithelial cells or cultured cells	Unpublished	Genbank
LC720872	Parainfluenza-3	Shirato,K., Kume,Y., Suwa,R., Kawase,M., Ono,T., Chishiki,M., Okabe,H., Norito,S., Sato,M., Sakuma,H., Suzuki,S., Hosoya,M., Takeda,M. and Hashimoto,K.	Isolation of parainfluenza viruses using air-liquid interface culture of human bronchial/tracheal epithelial cells or cultured cells	Unpublished	Genbank
MT118696	Parainfluenza-3	Addetia,A. and Greninger,A.L.	Genome sequences of viral isolates from UW Virology	Unpublished	Genbank
MT118701	Parainfluenza-3	Addetia,A. and Greninger,A.L.	Genome sequences of viral isolates from UW Virology	Unpublished	Genbank
MT118698	Parainfluenza-3	Addetia,A. and Greninger,A.L.	Genome sequences of viral isolates from UW Virology	Unpublished	Genbank
MT118713	Parainfluenza-3	Addetia,A. and Greninger,A.L.	Genome sequences of viral isolates from UW Virology	Unpublished	Genbank
MZ439825	Parainfluenza-3	Greninger,A.L., Xie,H., Cruz,K., Phung,Q. and Lin,M.J.	respiratory virus sequences from UW Virology	Unpublished	Genbank
KY369870	Parainfluenza-3	Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C. and Jerome,K.R.	Direct Submission	Submitted (16-DEC-2016) Lab Medicine, UW, 1616 Eastlake Avenue, Suite 320, Seattle, WA 98102, USA	Genbank
MN306055	Parainfluenza-3	Lin,M.J., Tait,A. and Greninger,A.L.	Genome sequences of clinical viruses from UW Virology	Unpublished	Genbank
MG773276	Parainfluenza-3	Goya,S., Valinotto,L.E., Tittarelli,E., Rojo,G.L., Nabaes Jodar,M.S., Greninger,A.L., Zaiat,J.J., Marti,M.A., Mistchenko,A.S. and Viegas,M.	An optimized methodology for whole genome sequencing of RNA respiratory viruses from nasopharyngeal aspirates	PLoS ONE 13 (6), e0199714 (2018)	Genbank
MT118714	Parainfluenza-3	Addetia,A. and Greninger,A.L.	Genome sequences of viral isolates from UW Virology	Unpublished	Genbank
MW052044	Parainfluenza-3	Addetia,A., Phung,Q., Bradley,B.T., Lin,M.J., Zhu,H., Xie,H., Huang,M.L. and Greninger,A.L.	In Vivo Generation of BK and JC Polyomavirus Defective Viral Genomes in Human Urine Samples Associated with Higher Viral Loads	J Virol 95 (12), e00250-21 (2021)	Genbank
MH828695	Parainfluenza-3	Lu,L., Robertson,G., Ashworth,J., Pham Hong,A., Shi,T., Ivens,A., Thwaites,G., Baker,S. and Woolhouse,M.	Epidemiology and Phylogenetic Analysis of Viral Respiratory Infections in Vietnam	Front Microbiol 11, 833 (2020)	Genbank
MF034889	Parainfluenza-3	Kothari,A., Burgess,M.J., Crescencio,J.C.R., Kennedy,J.L., Denson,J.L., Schwalm,K.C., Stoner,A.N., Kincaid,J.C., Davies,F.E. and Dinwiddie,D.L.	The role of next generation sequencing in infection prevention in human parainfluenza virus 3 infections in immunocompromised patients	J. Clin. Virol. 92, 53-55 (2017)	Genbank
MF034894	Parainfluenza-3	Kothari,A., Burgess,M.J., Crescencio,J.C.R., Kennedy,J.L., Denson,J.L., Schwalm,K.C., Stoner,A.N., Kincaid,J.C., Davies,F.E. and Dinwiddie,D.L.	The role of next generation sequencing in infection prevention in human parainfluenza virus 3 infections in immunocompromised patients	J. Clin. Virol. 92, 53-55 (2017)	Genbank
MH685716	Parainfluenza-3	Ramesh,A., Nakielny,S., Hsu,J., Kyohere,M., Byaruhanga,O., de Bourcy,C., Egger,R., Dimitrov,B., Juan,Y.-F., Sheu,J., Wang,J., Kalantar,K., Langelier,C., Ruel,T., Mpimbaza,A., Wilson,M., Rosenthal,P. and DeRisi,J.	Etiology of fever in Ugandan children: identification of microbial pathogens using metagenomic next-generation sequencing and IDseq, a platform for unbiased metagenomic analysis	Unpublished	Genbank
MH428627	Parainfluenza-3	Negrey,J.D., Reddy,R.B., Skully,E.J., Phillips-Garcia,S., Owens,L., Langergraber,K.E., Mitani,J., Emery-Thompson,M., Wrangham,R.W., Muller,M.N., Otali,E., Machanda,Z., Hyeroba,D., Grindle,K.A., Pappas,T.E., Palmenberg,A.C., Gern,J.E. and Goldberg,T.L.	Simultaneous outbreaks of respiratory disease in wild chimpanzees caused by distinct paramyxoviruses of human origin, Uganda, 2017	Unpublished	Genbank
MT118699	Parainfluenza-3	Addetia,A. and Greninger,A.L.	Genome sequences of viral isolates from UW Virology	Unpublished	Genbank
MW052045	Parainfluenza-3	Addetia,A., Phung,Q., Bradley,B.T., Lin,M.J., Zhu,H., Xie,H., Huang,M.L. and Greninger,A.L.	In Vivo Generation of BK and JC Polyomavirus Defective Viral Genomes in Human Urine Samples Associated with Higher Viral Loads	J Virol 95 (12), e00250-21 (2021)	Genbank
LC654459	Parainfluenza-3	Shirato,K., Tomita,Y., Katoh,H., Yamada,S., Fukushi,S., Matsuyama,S. and Takeda,M.	Performance Evaluation of Real-Time RT-PCR Assays for the Detection of Severe Acute Respiratory Syndrome Coronavirus-2 Developed by the National Institute of Infectious Diseases, Japan	Jpn J Infect Dis 74 (5), 465-472 (2021)	Genbank
MK343445	Parainfluenza-3	Yadav,P.D.	Human Parainfluenza 3 sequence from India	Unpublished	Genbank
MH678676	Parainfluenza-3	Smielewska,A., Emmott,E., Ranellou,K., Popay,A., Goodfellow,I. and Jalal,H.	UK circulating strains of Human parainfluenza 3: an amplicon based next generation sequencing method and phylogenetic analysis	Unpublished	Genbank
KF687351	Parainfluenza-3	Lorenzi,H., Town,C., Halpin,R., Bera,J., Ransier,A., Fedorova,N., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Rebuffo-Scheer,C., Fan,J., He,J., Kehl,S.C., Lederboer,N., Jurgens,L.A., Bose,M.E., Beck,E.T., Kumar,S., Vabret,A., Wentworth,D.E. and Henrickson,K.J.	Direct Submission	Submitted (19-SEP-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
